created_at,entry_id,field1,field2,field3,field4,field5,field6
2023-08-12T11:11:08+0100,1,2023-08-12T11:11:08+0100,26.737289428710938,48.95782470703125,917,24.5,56.0
2023-08-12T11:11:16+0100,2,2023-08-12T11:11:16+0100,26.181869506835938,50.1739501953125,892,24.5,56.0
2023-08-12T11:11:24+0100,3,2023-08-12T11:11:24+0100,25.490264892578125,52.15606689453125,874,24.5,56.0
2023-08-12T11:11:31+0100,4,2023-08-12T11:11:31+0100,25.16448974609375,53.057861328125,890,24.5,56.0
2023-08-12T11:11:39+0100,5,2023-08-12T11:11:39+0100,24.598388671875,54.70428466796875,894,24.5,56.0
2023-08-12T11:11:44+0100,6,2023-08-12T11:11:44+0100,24.366073608398438,55.43060302734375,893,24.5,56.0
2023-08-12T11:11:50+0100,7,2023-08-12T11:11:50+0100,24.120407104492188,56.15081787109375,891,24.5,56.0
2023-08-12T11:11:55+0100,8,2023-08-12T11:11:55+0100,23.920135498046875,56.82220458984375,890,24.5,56.0
2023-08-12T11:12:00+0100,9,2023-08-12T11:12:00+0100,23.71185302734375,57.38525390625,888,24.5,56.0
2023-08-12T11:12:05+0100,10,2023-08-12T11:12:05+0100,23.5302734375,57.9742431640625,887,24.5,56.0
2023-08-12T11:12:10+0100,11,2023-08-12T11:12:10+0100,23.364715576171875,58.50677490234375,880,24.5,56.0
2023-08-12T11:12:15+0100,12,2023-08-12T11:12:15+0100,23.036270141601562,59.40093994140625,876,24.5,56.0
2023-08-12T11:12:20+0100,13,2023-08-12T11:12:20+0100,22.918777465820312,59.820556640625,874,24.5,56.0
2023-08-12T11:12:25+0100,14,2023-08-12T11:12:25+0100,22.803955078125,60.22491455078125,874,24.5,56.0
2023-08-12T11:12:31+0100,15,2023-08-12T11:12:31+0100,22.68646240234375,60.55908203125,874,24.5,56.0
2023-08-12T11:12:36+0100,16,2023-08-12T11:12:36+0100,22.609024047851562,60.8642578125,874,24.5,56.0
2023-08-12T11:12:41+0100,17,2023-08-12T11:12:41+0100,22.4835205078125,61.14654541015625,873,24.5,56.0
2023-08-12T11:12:46+0100,18,2023-08-12T11:12:46+0100,22.40875244140625,61.43035888671875,874,24.5,56.0
2023-08-12T11:12:51+0100,19,2023-08-12T11:12:51+0100,22.304611206054688,61.6668701171875,874,24.5,56.0
2023-08-12T11:12:56+0100,20,2023-08-12T11:12:56+0100,22.229843139648438,61.89727783203125,873,24.5,56.0
2023-08-12T11:13:01+0100,21,2023-08-12T11:13:01+0100,22.165756225585938,62.14599609375,872,24.5,56.0
2023-08-12T11:13:06+0100,22,2023-08-12T11:13:06+0100,22.117691040039062,62.35809326171875,871,24.5,56.0
2023-08-12T11:13:11+0100,23,2023-08-12T11:13:11+0100,22.021560668945312,62.5,871,24.5,56.0
2023-08-12T11:13:17+0100,24,2023-08-12T11:13:17+0100,21.986846923828125,62.71209716796875,869,24.5,56.0
2023-08-12T11:13:22+0100,25,2023-08-12T11:13:22+0100,21.93878173828125,62.896728515625,869,24.5,56.0
2023-08-12T11:13:27+0100,26,2023-08-12T11:13:27+0100,21.8853759765625,63.0279541015625,869,24.5,56.0
2023-08-12T11:13:32+0100,27,2023-08-12T11:13:32+0100,21.826629638671875,63.13629150390625,869,24.5,56.0
2023-08-12T11:13:37+0100,28,2023-08-12T11:13:37+0100,21.786575317382812,63.4063720703125,869,24.5,56.0
2023-08-12T11:13:42+0100,29,2023-08-12T11:13:42+0100,21.709136962890625,63.48114013671875,869,24.5,56.0
2023-08-12T11:13:47+0100,30,2023-08-12T11:13:47+0100,21.687774658203125,63.54217529296875,869,24.5,56.0
2023-08-12T11:13:52+0100,31,2023-08-12T11:13:52+0100,21.645050048828125,63.6627197265625,868,24.5,56.0
2023-08-12T11:13:58+0100,32,2023-08-12T11:13:58+0100,21.607666015625,63.74664306640625,868,24.5,56.0
2023-08-12T11:14:03+0100,33,2023-08-12T11:14:03+0100,21.591644287109375,63.84124755859375,868,24.5,56.0
2023-08-12T11:14:08+0100,34,2023-08-12T11:14:08+0100,21.548919677734375,63.90228271484375,868,24.5,56.0
2023-08-12T11:14:13+0100,35,2023-08-12T11:14:13+0100,21.540908813476562,63.9495849609375,867,24.5,56.0
2023-08-12T11:14:18+0100,36,2023-08-12T11:14:18+0100,21.503524780273438,64.04571533203125,866,24.5,56.0
2023-08-12T11:14:23+0100,37,2023-08-12T11:14:23+0100,21.495513916015625,64.0716552734375,865,24.5,56.0
2023-08-12T11:14:28+0100,38,2023-08-12T11:14:28+0100,21.484832763671875,64.16015625,866,24.5,56.0
2023-08-12T11:14:33+0100,39,2023-08-12T11:14:33+0100,21.450119018554688,64.19525146484375,866,24.5,56.0
2023-08-12T11:14:38+0100,40,2023-08-12T11:14:38+0100,21.436767578125,64.24102783203125,866,24.5,56.0
2023-08-12T11:14:44+0100,41,2023-08-12T11:14:44+0100,21.420745849609375,64.2425537109375,866,24.5,56.0
2023-08-12T11:14:49+0100,42,2023-08-12T11:14:49+0100,21.410064697265625,64.26849365234375,865,24.5,56.0
2023-08-12T11:14:54+0100,43,2023-08-12T11:14:54+0100,21.399383544921875,64.263916015625,863,24.5,56.0
2023-08-12T11:14:59+0100,44,2023-08-12T11:14:59+0100,21.38336181640625,64.30206298828125,863,24.5,56.0
2023-08-12T11:15:04+0100,45,2023-08-12T11:15:04+0100,21.367340087890625,64.34173583984375,863,24.5,56.0
2023-08-12T11:15:09+0100,46,2023-08-12T11:15:09+0100,21.367340087890625,64.3951416015625,864,24.5,56.0
2023-08-12T11:15:14+0100,47,2023-08-12T11:15:14+0100,21.375350952148438,64.44091796875,863,24.5,56.0
2023-08-12T11:15:19+0100,48,2023-08-12T11:15:19+0100,21.34063720703125,64.52789306640625,864,24.5,56.0
2023-08-12T11:15:25+0100,49,2023-08-12T11:15:25+0100,21.332626342773438,64.5355224609375,863,24.5,56.0
2023-08-12T11:15:30+0100,50,2023-08-12T11:15:30+0100,21.353988647460938,64.59808349609375,865,24.5,56.0
2023-08-12T11:15:35+0100,51,2023-08-12T11:15:35+0100,21.34063720703125,64.508056640625,866,24.5,56.0
2023-08-12T11:15:40+0100,52,2023-08-12T11:15:40+0100,21.3299560546875,64.5660400390625,865,24.5,56.0
2023-08-12T11:15:45+0100,53,2023-08-12T11:15:45+0100,21.332626342773438,64.58740234375,863,24.5,56.0
2023-08-12T11:15:50+0100,54,2023-08-12T11:15:50+0100,21.30859375,64.544677734375,864,24.5,56.0
2023-08-12T11:15:55+0100,55,2023-08-12T11:15:55+0100,21.31927490234375,64.581298828125,865,24.5,56.0
2023-08-12T11:16:00+0100,56,2023-08-12T11:16:00+0100,21.289901733398438,64.556884765625,864,24.5,56.0
2023-08-12T11:16:06+0100,57,2023-08-12T11:16:06+0100,21.305923461914062,64.58587646484375,863,24.5,56.0
2023-08-12T11:16:11+0100,58,2023-08-12T11:16:11+0100,21.295242309570312,64.61181640625,864,24.5,56.0
2023-08-12T11:16:16+0100,59,2023-08-12T11:16:16+0100,21.321945190429688,64.6240234375,864,24.5,56.0
2023-08-12T11:16:21+0100,60,2023-08-12T11:16:21+0100,21.321945190429688,64.63470458984375,861,24.5,56.0
2023-08-12T11:16:26+0100,61,2023-08-12T11:16:26+0100,21.281890869140625,64.63623046875,861,24.5,56.0
2023-08-12T11:16:31+0100,62,2023-08-12T11:16:31+0100,21.263198852539062,64.60723876953125,860,24.5,56.0
2023-08-12T11:16:36+0100,63,2023-08-12T11:16:36+0100,21.2872314453125,64.58740234375,858,24.5,56.0
2023-08-12T11:16:41+0100,64,2023-08-12T11:16:41+0100,21.29791259765625,64.61334228515625,858,24.5,56.0
2023-08-12T11:16:47+0100,65,2023-08-12T11:16:47+0100,21.271209716796875,64.6209716796875,859,24.5,56.0
2023-08-12T11:16:52+0100,66,2023-08-12T11:16:52+0100,21.284561157226562,64.61639404296875,858,24.5,56.0
2023-08-12T11:16:57+0100,67,2023-08-12T11:16:57+0100,21.271209716796875,64.63165283203125,858,24.5,56.0
2023-08-12T11:17:02+0100,68,2023-08-12T11:17:02+0100,21.27655029296875,64.6240234375,857,24.5,56.0
2023-08-12T11:17:07+0100,69,2023-08-12T11:17:07+0100,21.2872314453125,64.62860107421875,857,24.5,56.0
2023-08-12T11:17:12+0100,70,2023-08-12T11:17:12+0100,21.257858276367188,64.593505859375,858,24.5,56.0
2023-08-12T11:17:17+0100,71,2023-08-12T11:17:17+0100,21.273880004882812,64.66522216796875,857,24.5,56.0
2023-08-12T11:17:22+0100,72,2023-08-12T11:17:22+0100,21.29791259765625,64.63470458984375,857,24.5,56.0
2023-08-12T11:17:27+0100,73,2023-08-12T11:17:27+0100,21.279220581054688,64.65606689453125,858,24.5,56.0
2023-08-12T11:17:33+0100,74,2023-08-12T11:17:33+0100,21.273880004882812,64.61181640625,865,24.5,56.0
2023-08-12T11:17:38+0100,75,2023-08-12T11:17:38+0100,21.279220581054688,64.593505859375,864,24.5,56.0
2023-08-12T11:17:43+0100,76,2023-08-12T11:17:43+0100,21.279220581054688,64.6148681640625,864,24.5,56.0
2023-08-12T11:17:48+0100,77,2023-08-12T11:17:48+0100,21.271209716796875,64.58892822265625,864,24.5,56.0
2023-08-12T11:17:53+0100,78,2023-08-12T11:17:53+0100,21.279220581054688,64.5721435546875,863,24.5,56.0
2023-08-12T11:17:58+0100,79,2023-08-12T11:17:58+0100,21.29791259765625,64.61334228515625,863,24.5,56.0
2023-08-12T11:18:03+0100,80,2023-08-12T11:18:03+0100,21.271209716796875,64.56756591796875,863,24.5,56.0
2023-08-12T11:18:08+0100,81,2023-08-12T11:18:08+0100,21.2872314453125,64.5965576171875,862,24.5,56.0
2023-08-12T11:18:14+0100,82,2023-08-12T11:18:14+0100,21.27655029296875,64.53857421875,861,24.5,56.0
2023-08-12T11:18:19+0100,83,2023-08-12T11:18:19+0100,21.289901733398438,64.5355224609375,861,24.5,56.0
2023-08-12T11:18:24+0100,84,2023-08-12T11:18:24+0100,21.265869140625,64.501953125,861,24.5,56.0
2023-08-12T11:18:29+0100,85,2023-08-12T11:18:29+0100,21.2872314453125,64.53399658203125,862,24.5,56.0
2023-08-12T11:18:34+0100,86,2023-08-12T11:18:34+0100,21.27655029296875,64.4866943359375,861,24.5,56.0
2023-08-12T11:18:39+0100,87,2023-08-12T11:18:39+0100,21.249847412109375,64.483642578125,861,24.5,56.0
2023-08-12T11:18:44+0100,88,2023-08-12T11:18:44+0100,21.249847412109375,64.4622802734375,859,24.5,56.0
2023-08-12T11:18:49+0100,89,2023-08-12T11:18:49+0100,21.273880004882812,64.46380615234375,861,24.5,56.0
2023-08-12T11:18:55+0100,90,2023-08-12T11:18:55+0100,21.252517700195312,64.4744873046875,861,24.5,56.0
2023-08-12T11:19:00+0100,91,2023-08-12T11:19:00+0100,21.239166259765625,64.404296875,860,24.5,56.0
2023-08-12T11:19:05+0100,92,2023-08-12T11:19:05+0100,21.241836547851562,64.36309814453125,861,24.5,56.0
2023-08-12T11:19:10+0100,93,2023-08-12T11:19:10+0100,21.252517700195312,64.410400390625,861,24.5,56.0
2023-08-12T11:19:15+0100,94,2023-08-12T11:19:15+0100,21.249847412109375,64.483642578125,862,24.5,56.0
2023-08-12T11:19:20+0100,95,2023-08-12T11:19:20+0100,21.257858276367188,64.46685791015625,862,24.5,56.0
2023-08-12T11:19:25+0100,96,2023-08-12T11:19:25+0100,21.249847412109375,64.49432373046875,863,24.5,56.0
2023-08-12T11:19:30+0100,97,2023-08-12T11:19:30+0100,21.252517700195312,64.52789306640625,865,24.5,56.0
2023-08-12T11:19:36+0100,98,2023-08-12T11:19:36+0100,21.2872314453125,64.4805908203125,864,24.5,56.0
2023-08-12T11:19:41+0100,99,2023-08-12T11:19:41+0100,21.265869140625,64.43939208984375,828,24.5,56.0
2023-08-12T11:19:46+0100,100,2023-08-12T11:19:46+0100,21.249847412109375,64.4622802734375,828,24.5,56.0
2023-08-12T11:19:51+0100,101,2023-08-12T11:19:51+0100,21.25518798828125,64.46533203125,829,24.5,56.0
2023-08-12T11:19:56+0100,102,2023-08-12T11:19:56+0100,21.273880004882812,64.46380615234375,821,24.5,56.0
2023-08-12T11:20:01+0100,103,2023-08-12T11:20:01+0100,21.239166259765625,64.404296875,820,24.5,56.0
2023-08-12T11:20:06+0100,104,2023-08-12T11:20:06+0100,21.27655029296875,64.47601318359375,820,24.5,56.0
2023-08-12T11:20:11+0100,105,2023-08-12T11:20:11+0100,21.249847412109375,64.44091796875,821,24.5,56.0
2023-08-12T11:20:17+0100,106,2023-08-12T11:20:17+0100,21.249847412109375,64.4622802734375,821,24.5,56.0
2023-08-12T11:20:22+0100,107,2023-08-12T11:20:22+0100,21.260528564453125,64.447021484375,822,24.5,56.0
2023-08-12T11:20:27+0100,108,2023-08-12T11:20:27+0100,21.252517700195312,64.495849609375,823,24.5,56.0
2023-08-12T11:20:32+0100,109,2023-08-12T11:20:32+0100,21.27655029296875,64.508056640625,823,24.5,56.0
2023-08-12T11:20:37+0100,110,2023-08-12T11:20:37+0100,21.263198852539062,64.44854736328125,826,24.5,56.0
2023-08-12T11:20:42+0100,111,2023-08-12T11:20:42+0100,21.284561157226562,64.4683837890625,826,24.5,56.0
2023-08-12T11:20:47+0100,112,2023-08-12T11:20:47+0100,21.273880004882812,64.46380615234375,825,24.5,56.0
2023-08-12T11:20:52+0100,113,2023-08-12T11:20:52+0100,21.2872314453125,64.4287109375,824,24.5,56.0
2023-08-12T11:20:57+0100,114,2023-08-12T11:20:57+0100,21.279220581054688,64.434814453125,825,24.5,56.0
2023-08-12T11:21:03+0100,115,2023-08-12T11:21:03+0100,21.281890869140625,64.45770263671875,827,24.5,56.0
2023-08-12T11:21:08+0100,116,2023-08-12T11:21:08+0100,21.273880004882812,64.3585205078125,827,24.5,56.0
2023-08-12T11:21:13+0100,117,2023-08-12T11:21:13+0100,21.265869140625,64.37530517578125,827,24.5,56.0
2023-08-12T11:21:18+0100,118,2023-08-12T11:21:18+0100,21.27655029296875,64.3707275390625,827,24.5,56.0
2023-08-12T11:21:23+0100,119,2023-08-12T11:21:23+0100,21.27655029296875,64.33868408203125,828,24.5,56.0
2023-08-12T11:21:28+0100,120,2023-08-12T11:21:28+0100,21.265869140625,64.34326171875,828,24.5,56.0
2023-08-12T11:21:33+0100,121,2023-08-12T11:21:33+0100,21.268539428710938,64.32342529296875,830,24.5,56.0
2023-08-12T11:21:38+0100,122,2023-08-12T11:21:38+0100,21.27655029296875,64.349365234375,829,24.5,56.0
2023-08-12T11:21:44+0100,123,2023-08-12T11:21:44+0100,21.265869140625,64.35394287109375,830,24.5,56.0
2023-08-12T11:21:49+0100,124,2023-08-12T11:21:49+0100,21.249847412109375,64.324951171875,829,24.5,56.0
2023-08-12T11:21:54+0100,125,2023-08-12T11:21:54+0100,21.265869140625,64.34326171875,828,24.5,56.0
2023-08-12T11:21:59+0100,126,2023-08-12T11:21:59+0100,21.252517700195312,64.32647705078125,829,24.5,56.0
2023-08-12T11:22:04+0100,127,2023-08-12T11:22:04+0100,21.247177124023438,64.32342529296875,830,24.5,56.0
2023-08-12T11:22:09+0100,128,2023-08-12T11:22:09+0100,21.2872314453125,64.31121826171875,829,24.5,56.0
2023-08-12T11:22:14+0100,129,2023-08-12T11:22:14+0100,21.252517700195312,64.36920166015625,828,24.5,56.0
2023-08-12T11:22:19+0100,130,2023-08-12T11:22:19+0100,21.279220581054688,64.361572265625,828,24.5,56.0
2023-08-12T11:22:25+0100,131,2023-08-12T11:22:25+0100,21.252517700195312,64.3798828125,828,24.5,56.0
2023-08-12T11:22:30+0100,132,2023-08-12T11:22:30+0100,21.27655029296875,64.3707275390625,828,24.5,56.0
2023-08-12T11:22:35+0100,133,2023-08-12T11:22:35+0100,21.284561157226562,64.36309814453125,828,24.5,56.0
2023-08-12T11:22:40+0100,134,2023-08-12T11:22:40+0100,21.27655029296875,64.33868408203125,828,24.5,56.0
2023-08-12T11:22:45+0100,135,2023-08-12T11:22:45+0100,21.289901733398438,64.34478759765625,829,24.5,56.0
2023-08-12T11:22:50+0100,136,2023-08-12T11:22:50+0100,21.29791259765625,64.36004638671875,828,24.5,56.0
2023-08-12T11:22:55+0100,137,2023-08-12T11:22:55+0100,21.292572021484375,64.3463134765625,827,24.5,56.0
2023-08-12T11:23:00+0100,138,2023-08-12T11:23:00+0100,21.27655029296875,64.29595947265625,827,24.5,56.0
2023-08-12T11:23:06+0100,139,2023-08-12T11:23:06+0100,21.27655029296875,64.31732177734375,829,24.5,56.0
2023-08-12T11:23:11+0100,140,2023-08-12T11:23:11+0100,21.2872314453125,64.30206298828125,829,24.5,56.0
2023-08-12T11:23:16+0100,141,2023-08-12T11:23:16+0100,21.281890869140625,64.288330078125,827,24.5,56.0
2023-08-12T11:23:21+0100,142,2023-08-12T11:23:21+0100,21.281890869140625,64.3310546875,827,24.5,56.0
2023-08-12T11:23:26+0100,143,2023-08-12T11:23:26+0100,21.2872314453125,64.28070068359375,828,24.5,56.0
2023-08-12T11:23:31+0100,144,2023-08-12T11:23:31+0100,21.303253173828125,64.27764892578125,828,24.5,56.0
2023-08-12T11:23:36+0100,145,2023-08-12T11:23:36+0100,21.300582885742188,64.30816650390625,828,24.5,56.0
2023-08-12T11:23:41+0100,146,2023-08-12T11:23:41+0100,21.300582885742188,64.24407958984375,827,24.5,56.0
2023-08-12T11:23:47+0100,147,2023-08-12T11:23:47+0100,21.292572021484375,64.24102783203125,828,24.5,56.0
2023-08-12T11:23:52+0100,148,2023-08-12T11:23:52+0100,21.327285766601562,64.2791748046875,831,24.5,56.0
2023-08-12T11:23:57+0100,149,2023-08-12T11:23:57+0100,21.289901733398438,64.20745849609375,830,24.5,56.0
2023-08-12T11:24:02+0100,150,2023-08-12T11:24:02+0100,21.321945190429688,64.202880859375,829,24.5,56.0
2023-08-12T11:24:07+0100,151,2023-08-12T11:24:07+0100,21.313934326171875,64.2303466796875,830,24.5,56.0
2023-08-12T11:24:12+0100,152,2023-08-12T11:24:12+0100,21.295242309570312,64.23187255859375,831,24.5,56.0
2023-08-12T11:24:17+0100,153,2023-08-12T11:24:17+0100,21.313934326171875,64.21966552734375,832,24.5,56.0
2023-08-12T11:24:22+0100,154,2023-08-12T11:24:22+0100,21.305923461914062,64.24713134765625,833,24.5,56.0
2023-08-12T11:24:27+0100,155,2023-08-12T11:24:27+0100,21.30859375,64.23797607421875,832,24.5,56.0
2023-08-12T11:24:33+0100,156,2023-08-12T11:24:33+0100,21.3299560546875,64.27001953125,832,24.5,56.0
2023-08-12T11:24:38+0100,157,2023-08-12T11:24:38+0100,21.3299560546875,64.2486572265625,832,24.5,56.0
2023-08-12T11:24:43+0100,158,2023-08-12T11:24:43+0100,21.332626342773438,64.2181396484375,832,24.5,56.0
2023-08-12T11:24:48+0100,159,2023-08-12T11:24:48+0100,21.313934326171875,64.21966552734375,833,24.5,56.0
2023-08-12T11:24:53+0100,160,2023-08-12T11:24:53+0100,21.30859375,64.2059326171875,831,24.5,56.0
2023-08-12T11:24:58+0100,161,2023-08-12T11:24:58+0100,21.31927490234375,64.24407958984375,831,24.5,56.0
2023-08-12T11:25:03+0100,162,2023-08-12T11:25:03+0100,21.31927490234375,64.276123046875,831,24.5,56.0
2023-08-12T11:25:08+0100,163,2023-08-12T11:25:08+0100,21.324615478515625,64.20440673828125,831,24.5,56.0
2023-08-12T11:25:14+0100,164,2023-08-12T11:25:14+0100,21.321945190429688,64.21356201171875,831,24.5,56.0
2023-08-12T11:25:19+0100,165,2023-08-12T11:25:19+0100,21.332626342773438,64.19830322265625,831,24.5,56.0
2023-08-12T11:25:24+0100,166,2023-08-12T11:25:24+0100,21.34063720703125,64.1815185546875,831,24.5,56.0
2023-08-12T11:25:29+0100,167,2023-08-12T11:25:29+0100,21.316604614257812,64.22119140625,831,24.5,56.0
2023-08-12T11:25:34+0100,168,2023-08-12T11:25:34+0100,21.332626342773438,64.208984375,830,24.5,56.0
2023-08-12T11:25:39+0100,169,2023-08-12T11:25:39+0100,21.343307495117188,64.19219970703125,830,24.5,56.0
2023-08-12T11:25:44+0100,170,2023-08-12T11:25:44+0100,21.335296630859375,64.2303466796875,830,24.5,56.0
2023-08-12T11:25:49+0100,171,2023-08-12T11:25:49+0100,21.343307495117188,64.21356201171875,829,24.5,56.0
2023-08-12T11:25:55+0100,172,2023-08-12T11:25:55+0100,21.343307495117188,64.23492431640625,829,24.5,56.0
2023-08-12T11:26:00+0100,173,2023-08-12T11:26:00+0100,21.3299560546875,64.19677734375,829,24.5,56.0
2023-08-12T11:26:05+0100,174,2023-08-12T11:26:05+0100,21.3299560546875,64.23797607421875,829,24.5,56.0
2023-08-12T11:26:10+0100,175,2023-08-12T11:26:10+0100,21.351318359375,64.1754150390625,829,24.5,56.0
2023-08-12T11:26:15+0100,176,2023-08-12T11:26:15+0100,21.335296630859375,64.14642333984375,829,24.5,56.0
2023-08-12T11:26:20+0100,177,2023-08-12T11:26:20+0100,21.337966918945312,64.11590576171875,829,24.5,56.0
2023-08-12T11:26:25+0100,178,2023-08-12T11:26:25+0100,21.3299560546875,64.12200927734375,828,24.5,56.0
2023-08-12T11:26:30+0100,179,2023-08-12T11:26:30+0100,21.303253173828125,64.11895751953125,827,24.5,56.0
2023-08-12T11:26:36+0100,180,2023-08-12T11:26:36+0100,21.335296630859375,64.12506103515625,827,24.5,56.0
2023-08-12T11:26:41+0100,181,2023-08-12T11:26:41+0100,21.3299560546875,64.1021728515625,828,24.5,56.0
2023-08-12T11:26:46+0100,182,2023-08-12T11:26:46+0100,21.3299560546875,64.154052734375,829,24.5,56.0
