created_at,entry_id,field1,field2,field3,field4,field5,field6
2023-08-12T11:26:51+0100,183,2023-08-12T11:26:51+0100,21.353988647460938,64.15557861328125,829,24.5,56.0
2023-08-12T11:26:56+0100,184,2023-08-12T11:26:56+0100,21.343307495117188,64.129638671875,830,24.5,56.0
2023-08-12T11:27:01+0100,185,2023-08-12T11:27:01+0100,21.345977783203125,64.1937255859375,829,24.5,56.0
2023-08-12T11:27:06+0100,186,2023-08-12T11:27:06+0100,21.337966918945312,64.14794921875,828,24.5,56.0
2023-08-12T11:27:11+0100,187,2023-08-12T11:27:11+0100,21.332626342773438,64.166259765625,829,24.5,56.0
2023-08-12T11:27:16+0100,188,2023-08-12T11:27:16+0100,21.3299560546875,64.1021728515625,830,24.5,56.0
2023-08-12T11:27:22+0100,189,2023-08-12T11:27:22+0100,21.332626342773438,64.0716552734375,832,24.5,56.0
2023-08-12T11:27:27+0100,190,2023-08-12T11:27:27+0100,21.34063720703125,64.10675048828125,832,24.5,56.0
2023-08-12T11:27:32+0100,191,2023-08-12T11:27:32+0100,21.332626342773438,64.0716552734375,832,24.5,56.0
2023-08-12T11:27:37+0100,192,2023-08-12T11:27:37+0100,21.356658935546875,64.105224609375,832,24.5,56.0
2023-08-12T11:27:42+0100,193,2023-08-12T11:27:42+0100,21.367340087890625,64.0899658203125,833,24.5,56.0
2023-08-12T11:27:47+0100,194,2023-08-12T11:27:47+0100,21.3299560546875,64.09149169921875,834,24.5,56.0
2023-08-12T11:27:52+0100,195,2023-08-12T11:27:52+0100,21.34063720703125,64.0960693359375,837,24.5,56.0
2023-08-12T11:27:57+0100,196,2023-08-12T11:27:57+0100,21.348648071289062,64.1326904296875,836,24.5,56.0
2023-08-12T11:28:03+0100,197,2023-08-12T11:28:03+0100,21.351318359375,64.154052734375,837,24.5,56.0
2023-08-12T11:28:08+0100,198,2023-08-12T11:28:08+0100,21.345977783203125,64.10980224609375,837,24.5,56.0
2023-08-12T11:28:13+0100,199,2023-08-12T11:28:13+0100,21.351318359375,64.11285400390625,837,24.5,56.0
2023-08-12T11:28:18+0100,200,2023-08-12T11:28:18+0100,21.36199951171875,64.117431640625,836,24.5,56.0
2023-08-12T11:28:23+0100,201,2023-08-12T11:28:23+0100,21.38336181640625,64.1082763671875,835,24.5,56.0
2023-08-12T11:28:28+0100,202,2023-08-12T11:28:28+0100,21.380691528320312,64.044189453125,835,24.5,56.0
2023-08-12T11:28:33+0100,203,2023-08-12T11:28:33+0100,21.386032104492188,64.08843994140625,834,24.5,56.0
2023-08-12T11:28:38+0100,204,2023-08-12T11:28:38+0100,21.370010375976562,64.07012939453125,835,24.5,56.0
2023-08-12T11:28:44+0100,205,2023-08-12T11:28:44+0100,21.375350952148438,64.0625,836,24.5,56.0
2023-08-12T11:28:49+0100,206,2023-08-12T11:28:49+0100,21.375350952148438,64.093017578125,836,24.5,56.0
2023-08-12T11:28:54+0100,207,2023-08-12T11:28:54+0100,21.39404296875,64.08233642578125,837,24.5,56.0
2023-08-12T11:28:59+0100,208,2023-08-12T11:28:59+0100,21.380691528320312,64.0960693359375,837,24.5,56.0
2023-08-12T11:29:04+0100,209,2023-08-12T11:29:04+0100,21.399383544921875,64.105224609375,833,24.5,56.0
2023-08-12T11:29:09+0100,210,2023-08-12T11:29:09+0100,21.391372680664062,64.1021728515625,832,24.5,56.0
2023-08-12T11:29:14+0100,211,2023-08-12T11:29:14+0100,21.38336181640625,64.09759521484375,833,24.5,56.0
2023-08-12T11:29:19+0100,212,2023-08-12T11:29:19+0100,21.38336181640625,64.09759521484375,834,24.5,56.0
2023-08-12T11:29:24+0100,213,2023-08-12T11:29:24+0100,21.378021240234375,64.09454345703125,836,24.5,56.0
2023-08-12T11:29:30+0100,214,2023-08-12T11:29:30+0100,21.38336181640625,64.1082763671875,836,24.5,56.0
2023-08-12T11:29:35+0100,215,2023-08-12T11:29:35+0100,21.364669799804688,64.06707763671875,836,24.5,56.0
2023-08-12T11:29:40+0100,216,2023-08-12T11:29:40+0100,21.3726806640625,64.09149169921875,835,24.5,56.0
2023-08-12T11:29:45+0100,217,2023-08-12T11:29:45+0100,21.39404296875,64.10369873046875,835,24.5,56.0
2023-08-12T11:29:50+0100,218,2023-08-12T11:29:50+0100,21.399383544921875,64.105224609375,835,24.5,56.0
2023-08-12T11:29:55+0100,219,2023-08-12T11:29:55+0100,21.367340087890625,64.0472412109375,834,24.5,56.0
2023-08-12T11:30:00+0100,220,2023-08-12T11:30:00+0100,21.396713256835938,64.105224609375,830,24.5,56.0
2023-08-12T11:30:05+0100,221,2023-08-12T11:30:05+0100,21.396713256835938,64.09454345703125,829,24.5,56.0
2023-08-12T11:30:11+0100,222,2023-08-12T11:30:11+0100,21.399383544921875,64.06402587890625,831,24.5,56.0
2023-08-12T11:30:16+0100,223,2023-08-12T11:30:16+0100,21.407394409179688,64.0045166015625,830,24.5,56.0
2023-08-12T11:30:21+0100,224,2023-08-12T11:30:21+0100,21.380691528320312,63.96026611328125,830,24.5,56.0
2023-08-12T11:30:26+0100,225,2023-08-12T11:30:26+0100,21.380691528320312,63.99078369140625,830,24.5,56.0
2023-08-12T11:30:31+0100,226,2023-08-12T11:30:31+0100,21.378021240234375,63.9373779296875,830,24.5,56.0
2023-08-12T11:30:36+0100,227,2023-08-12T11:30:36+0100,21.412734985351562,63.97705078125,831,24.5,56.0
2023-08-12T11:30:41+0100,228,2023-08-12T11:30:41+0100,21.36199951171875,63.90838623046875,832,24.5,56.0
2023-08-12T11:30:46+0100,229,2023-08-12T11:30:46+0100,21.391372680664062,63.9129638671875,832,24.5,56.0
2023-08-12T11:30:52+0100,230,2023-08-12T11:30:52+0100,21.38336181640625,63.95111083984375,833,24.5,56.0
2023-08-12T11:30:57+0100,231,2023-08-12T11:30:57+0100,21.378021240234375,63.916015625,834,24.5,56.0
2023-08-12T11:31:02+0100,232,2023-08-12T11:31:02+0100,21.38336181640625,63.92974853515625,834,24.5,56.0
2023-08-12T11:31:07+0100,233,2023-08-12T11:31:07+0100,21.38336181640625,63.95111083984375,834,24.5,56.0
2023-08-12T11:31:12+0100,234,2023-08-12T11:31:12+0100,21.380691528320312,63.93890380859375,833,24.5,56.0
2023-08-12T11:31:17+0100,235,2023-08-12T11:31:17+0100,21.378021240234375,63.9373779296875,832,24.5,56.0
2023-08-12T11:31:22+0100,236,2023-08-12T11:31:22+0100,21.3726806640625,63.94500732421875,833,24.5,56.0
2023-08-12T11:31:27+0100,237,2023-08-12T11:31:27+0100,21.351318359375,63.92364501953125,833,24.5,56.0
2023-08-12T11:31:33+0100,238,2023-08-12T11:31:33+0100,21.36199951171875,63.98162841796875,833,24.5,56.0
2023-08-12T11:31:38+0100,239,2023-08-12T11:31:38+0100,21.348648071289062,63.9434814453125,832,24.5,56.0
2023-08-12T11:31:43+0100,240,2023-08-12T11:31:43+0100,21.353988647460938,63.9556884765625,832,24.5,56.0
2023-08-12T11:31:48+0100,241,2023-08-12T11:31:48+0100,21.367340087890625,63.9739990234375,833,24.5,56.0
2023-08-12T11:31:53+0100,242,2023-08-12T11:31:53+0100,21.353988647460938,63.9556884765625,834,24.5,56.0
2023-08-12T11:31:58+0100,243,2023-08-12T11:31:58+0100,21.353988647460938,63.96636962890625,834,24.5,56.0
2023-08-12T11:32:03+0100,244,2023-08-12T11:32:03+0100,21.353988647460938,63.96636962890625,833,24.5,56.0
2023-08-12T11:32:08+0100,245,2023-08-12T11:32:08+0100,21.3726806640625,63.9556884765625,828,24.5,56.0
2023-08-12T11:32:14+0100,246,2023-08-12T11:32:14+0100,21.348648071289062,63.95263671875,828,24.5,56.0
2023-08-12T11:32:19+0100,247,2023-08-12T11:32:19+0100,21.351318359375,63.92364501953125,829,24.5,56.0
2023-08-12T11:32:24+0100,248,2023-08-12T11:32:24+0100,21.343307495117188,63.897705078125,828,24.5,56.0
2023-08-12T11:32:29+0100,249,2023-08-12T11:32:29+0100,21.351318359375,63.9434814453125,828,24.5,56.0
2023-08-12T11:32:34+0100,250,2023-08-12T11:32:34+0100,21.3299560546875,63.97552490234375,829,24.5,56.0
2023-08-12T11:32:39+0100,251,2023-08-12T11:32:39+0100,21.356658935546875,63.9678955078125,829,24.5,56.0
2023-08-12T11:32:44+0100,252,2023-08-12T11:32:44+0100,21.353988647460938,63.9984130859375,830,24.5,56.0
2023-08-12T11:32:49+0100,253,2023-08-12T11:32:49+0100,21.351318359375,64.04876708984375,829,24.5,56.0
2023-08-12T11:32:55+0100,254,2023-08-12T11:32:55+0100,21.351318359375,64.04876708984375,830,24.5,56.0
2023-08-12T11:33:00+0100,255,2023-08-12T11:33:00+0100,21.34063720703125,64.00146484375,831,24.5,56.0
2023-08-12T11:33:05+0100,256,2023-08-12T11:33:05+0100,21.351318359375,64.0289306640625,831,24.5,56.0
2023-08-12T11:33:10+0100,257,2023-08-12T11:33:10+0100,21.351318359375,64.01824951171875,831,24.5,56.0
2023-08-12T11:33:15+0100,258,2023-08-12T11:33:15+0100,21.370010375976562,64.00604248046875,831,24.5,56.0
2023-08-12T11:33:20+0100,259,2023-08-12T11:33:20+0100,21.348648071289062,64.0167236328125,832,24.5,56.0
2023-08-12T11:33:25+0100,260,2023-08-12T11:33:25+0100,21.351318359375,64.0289306640625,838,24.5,56.0
2023-08-12T11:33:30+0100,261,2023-08-12T11:33:30+0100,21.359329223632812,64.031982421875,838,24.5,56.0
2023-08-12T11:33:36+0100,262,2023-08-12T11:33:36+0100,21.370010375976562,64.07012939453125,840,24.5,56.0
2023-08-12T11:33:41+0100,263,2023-08-12T11:33:41+0100,21.370010375976562,64.0380859375,838,24.5,56.0
2023-08-12T11:33:46+0100,264,2023-08-12T11:33:46+0100,21.3726806640625,64.007568359375,838,24.5,56.0
2023-08-12T11:33:51+0100,265,2023-08-12T11:33:51+0100,21.375350952148438,63.9678955078125,839,24.5,56.0
2023-08-12T11:33:56+0100,266,2023-08-12T11:33:56+0100,21.39404296875,64.019775390625,839,24.5,56.0
2023-08-12T11:34:01+0100,267,2023-08-12T11:34:01+0100,21.380691528320312,63.96942138671875,841,24.5,56.0
2023-08-12T11:34:06+0100,268,2023-08-12T11:34:06+0100,21.367340087890625,63.96331787109375,841,24.5,56.0
2023-08-12T11:34:11+0100,269,2023-08-12T11:34:11+0100,21.378021240234375,63.96942138671875,841,24.5,56.0
2023-08-12T11:34:17+0100,270,2023-08-12T11:34:17+0100,21.351318359375,63.9434814453125,842,24.5,56.0
2023-08-12T11:34:22+0100,271,2023-08-12T11:34:22+0100,21.380691528320312,63.9801025390625,843,24.5,56.0
2023-08-12T11:34:27+0100,272,2023-08-12T11:34:27+0100,21.38336181640625,63.95111083984375,843,24.5,56.0
2023-08-12T11:34:32+0100,273,2023-08-12T11:34:32+0100,21.36199951171875,63.970947265625,844,24.5,56.0
2023-08-12T11:34:37+0100,274,2023-08-12T11:34:37+0100,21.388702392578125,63.93280029296875,844,24.5,56.0
2023-08-12T11:34:42+0100,275,2023-08-12T11:34:42+0100,21.399383544921875,63.89617919921875,844,24.5,56.0
2023-08-12T11:34:47+0100,276,2023-08-12T11:34:47+0100,21.378021240234375,63.88397216796875,844,24.5,56.0
2023-08-12T11:34:52+0100,277,2023-08-12T11:34:52+0100,21.375350952148438,63.91448974609375,845,24.5,56.0
2023-08-12T11:34:58+0100,278,2023-08-12T11:34:58+0100,21.380691528320312,63.89617919921875,845,24.5,56.0
2023-08-12T11:35:03+0100,279,2023-08-12T11:35:03+0100,21.351318359375,63.9129638671875,846,24.5,56.0
2023-08-12T11:35:08+0100,280,2023-08-12T11:35:08+0100,21.348648071289062,63.922119140625,847,24.5,56.0
2023-08-12T11:35:13+0100,281,2023-08-12T11:35:13+0100,21.370010375976562,63.95416259765625,847,24.5,56.0
2023-08-12T11:35:18+0100,282,2023-08-12T11:35:18+0100,21.364669799804688,63.9617919921875,846,24.5,56.0
2023-08-12T11:35:23+0100,283,2023-08-12T11:35:23+0100,21.367340087890625,63.96331787109375,846,24.5,56.0
2023-08-12T11:35:28+0100,284,2023-08-12T11:35:28+0100,21.36199951171875,63.90838623046875,848,24.5,56.0
2023-08-12T11:35:33+0100,285,2023-08-12T11:35:33+0100,21.348648071289062,63.93280029296875,848,24.5,56.0
2023-08-12T11:35:38+0100,286,2023-08-12T11:35:38+0100,21.351318359375,63.90228271484375,853,24.5,56.0
2023-08-12T11:35:44+0100,287,2023-08-12T11:35:44+0100,21.351318359375,63.90228271484375,852,24.5,56.0
2023-08-12T11:35:49+0100,288,2023-08-12T11:35:49+0100,21.34063720703125,63.91754150390625,852,24.5,56.0
2023-08-12T11:35:54+0100,289,2023-08-12T11:35:54+0100,21.3299560546875,63.93280029296875,852,24.5,56.0
2023-08-12T11:35:59+0100,290,2023-08-12T11:35:59+0100,21.343307495117188,63.96026611328125,853,24.5,56.0
2023-08-12T11:36:04+0100,291,2023-08-12T11:36:04+0100,21.3299560546875,63.96484375,854,24.5,56.0
2023-08-12T11:36:09+0100,292,2023-08-12T11:36:09+0100,21.34063720703125,63.96942138671875,854,24.5,56.0
2023-08-12T11:36:14+0100,293,2023-08-12T11:36:14+0100,21.34063720703125,63.93890380859375,853,24.5,56.0
2023-08-12T11:36:19+0100,294,2023-08-12T11:36:19+0100,21.351318359375,63.97552490234375,852,24.5,56.0
2023-08-12T11:36:25+0100,295,2023-08-12T11:36:25+0100,21.367340087890625,63.9739990234375,853,24.5,56.0
2023-08-12T11:36:30+0100,296,2023-08-12T11:36:30+0100,21.364669799804688,63.97247314453125,853,24.5,56.0
2023-08-12T11:36:35+0100,297,2023-08-12T11:36:35+0100,21.364669799804688,63.97247314453125,851,24.5,56.0
2023-08-12T11:36:40+0100,298,2023-08-12T11:36:40+0100,21.34063720703125,63.92822265625,851,24.5,56.0
2023-08-12T11:36:45+0100,299,2023-08-12T11:36:45+0100,21.386032104492188,63.95263671875,852,24.5,56.0
2023-08-12T11:36:50+0100,300,2023-08-12T11:36:50+0100,21.386032104492188,63.909912109375,853,24.5,56.0
2023-08-12T11:36:55+0100,301,2023-08-12T11:36:55+0100,21.3726806640625,63.8397216796875,853,24.5,56.0
2023-08-12T11:37:00+0100,302,2023-08-12T11:37:00+0100,21.279220581054688,63.5467529296875,851,24.5,56.0
2023-08-12T11:37:06+0100,303,2023-08-12T11:37:06+0100,21.121673583984375,63.19427490234375,847,24.5,56.0
2023-08-12T11:37:11+0100,304,2023-08-12T11:37:11+0100,20.980148315429688,62.86773681640625,752,24.5,56.0
2023-08-12T11:37:16+0100,305,2023-08-12T11:37:16+0100,20.811920166015625,62.66021728515625,747,24.5,56.0
2023-08-12T11:37:21+0100,306,2023-08-12T11:37:21+0100,20.694427490234375,62.469482421875,733,24.5,56.0
2023-08-12T11:37:26+0100,307,2023-08-12T11:37:26+0100,20.555572509765625,62.38555908203125,728,24.5,56.0
2023-08-12T11:37:31+0100,308,2023-08-12T11:37:31+0100,20.448760986328125,62.396240234375,710,24.5,56.0
2023-08-12T11:37:36+0100,309,2023-08-12T11:37:36+0100,20.349960327148438,62.37945556640625,689,24.5,56.0
2023-08-12T11:37:41+0100,310,2023-08-12T11:37:41+0100,20.240478515625,62.30926513671875,654,24.5,56.0
2023-08-12T11:37:47+0100,311,2023-08-12T11:37:47+0100,20.181732177734375,62.36114501953125,590,24.5,56.0
2023-08-12T11:37:52+0100,312,2023-08-12T11:37:52+0100,20.10162353515625,62.3779296875,585,24.5,56.0
2023-08-12T11:37:57+0100,313,2023-08-12T11:37:57+0100,20.053558349609375,62.50457763671875,570,24.5,56.0
2023-08-12T11:38:02+0100,314,2023-08-12T11:38:02+0100,20.0054931640625,62.48626708984375,561,24.5,56.0
2023-08-12T11:38:07+0100,315,2023-08-12T11:38:07+0100,19.912033081054688,62.56256103515625,521,24.5,56.0
2023-08-12T11:38:12+0100,316,2023-08-12T11:38:12+0100,19.8345947265625,62.6953125,509,24.5,56.0
2023-08-12T11:38:17+0100,317,2023-08-12T11:38:17+0100,19.821243286132812,62.80059814453125,486,24.5,56.0
2023-08-12T11:38:22+0100,318,2023-08-12T11:38:22+0100,19.783859252929688,62.9150390625,488,24.5,56.0
2023-08-12T11:38:28+0100,319,2023-08-12T11:38:28+0100,19.741134643554688,62.945556640625,486,24.5,56.0
2023-08-12T11:38:33+0100,320,2023-08-12T11:38:33+0100,19.7064208984375,63.0035400390625,477,24.5,56.0
2023-08-12T11:38:38+0100,321,2023-08-12T11:38:38+0100,19.650344848632812,63.1072998046875,477,24.5,56.0
2023-08-12T11:38:43+0100,322,2023-08-12T11:38:43+0100,19.65301513671875,63.21258544921875,470,24.5,56.0
2023-08-12T11:38:48+0100,323,2023-08-12T11:38:48+0100,19.591598510742188,63.18511962890625,467,24.5,56.0
2023-08-12T11:38:53+0100,324,2023-08-12T11:38:53+0100,19.583587646484375,63.14544677734375,463,24.5,56.0
2023-08-12T11:38:58+0100,325,2023-08-12T11:38:58+0100,19.556884765625,63.15155029296875,457,24.5,56.0
2023-08-12T11:39:03+0100,326,2023-08-12T11:39:03+0100,19.4927978515625,63.238525390625,458,24.5,56.0
2023-08-12T11:39:09+0100,327,2023-08-12T11:39:09+0100,19.43939208984375,63.37890625,458,24.5,56.0
2023-08-12T11:39:14+0100,328,2023-08-12T11:39:14+0100,19.367294311523438,63.4857177734375,455,24.5,56.0
2023-08-12T11:39:19+0100,329,2023-08-12T11:39:19+0100,19.300537109375,63.65509033203125,455,24.5,56.0
2023-08-12T11:39:24+0100,330,2023-08-12T11:39:24+0100,19.24713134765625,63.751220703125,455,24.5,56.0
2023-08-12T11:39:29+0100,331,2023-08-12T11:39:29+0100,19.113616943359375,64.0228271484375,452,24.5,56.0
2023-08-12T11:39:34+0100,332,2023-08-12T11:39:34+0100,19.01214599609375,64.22119140625,451,24.5,56.0
2023-08-12T11:39:39+0100,333,2023-08-12T11:39:39+0100,18.940048217773438,64.40277099609375,450,24.5,56.0
2023-08-12T11:39:44+0100,334,2023-08-12T11:39:44+0100,18.913345336914062,64.53094482421875,450,24.5,56.0
2023-08-12T11:39:50+0100,335,2023-08-12T11:39:50+0100,18.899993896484375,64.60723876953125,449,24.5,56.0
2023-08-12T11:39:55+0100,336,2023-08-12T11:39:55+0100,18.854598999023438,64.72320556640625,445,24.5,56.0
2023-08-12T11:40:00+0100,337,2023-08-12T11:40:00+0100,18.854598999023438,64.82086181640625,439,24.5,56.0
2023-08-12T11:40:05+0100,338,2023-08-12T11:40:05+0100,18.822555541992188,64.92156982421875,421,24.5,56.0
2023-08-12T11:40:10+0100,339,2023-08-12T11:40:10+0100,18.729095458984375,65.032958984375,422,24.5,56.0
2023-08-12T11:40:15+0100,340,2023-08-12T11:40:15+0100,18.699722290039062,65.12451171875,420,24.5,56.0
2023-08-12T11:40:20+0100,341,2023-08-12T11:40:20+0100,18.686370849609375,65.22674560546875,421,24.5,56.0
2023-08-12T11:40:25+0100,342,2023-08-12T11:40:25+0100,18.667678833007812,65.21453857421875,417,24.5,56.0
2023-08-12T11:40:31+0100,343,2023-08-12T11:40:31+0100,18.643646240234375,65.2618408203125,416,24.5,56.0
2023-08-12T11:40:36+0100,344,2023-08-12T11:40:36+0100,18.60626220703125,65.2862548828125,416,24.5,56.0
2023-08-12T11:40:41+0100,345,2023-08-12T11:40:41+0100,18.568878173828125,65.423583984375,416,24.5,56.0
2023-08-12T11:40:46+0100,346,2023-08-12T11:40:46+0100,18.526153564453125,65.53192138671875,416,24.5,56.0
2023-08-12T11:40:51+0100,347,2023-08-12T11:40:51+0100,18.419342041015625,65.7989501953125,407,24.5,56.0
2023-08-12T11:40:56+0100,348,2023-08-12T11:40:56+0100,18.4033203125,65.93780517578125,406,24.5,56.0
2023-08-12T11:41:01+0100,349,2023-08-12T11:41:01+0100,18.323211669921875,66.0125732421875,406,24.5,56.0
2023-08-12T11:41:06+0100,350,2023-08-12T11:41:06+0100,18.291168212890625,66.13006591796875,406,24.5,56.0
2023-08-12T11:41:12+0100,351,2023-08-12T11:41:12+0100,18.232421875,66.204833984375,402,24.5,56.0
2023-08-12T11:41:17+0100,352,2023-08-12T11:41:17+0100,18.203048706054688,66.3238525390625,403,24.5,56.0
2023-08-12T11:41:22+0100,353,2023-08-12T11:41:22+0100,18.128280639648438,66.49169921875,403,24.5,56.0
2023-08-12T11:41:27+0100,354,2023-08-12T11:41:27+0100,18.0615234375,66.650390625,404,24.5,56.0
2023-08-12T11:41:32+0100,355,2023-08-12T11:41:32+0100,18.058853149414062,66.76483154296875,402,24.5,56.0
2023-08-12T11:41:37+0100,356,2023-08-12T11:41:37+0100,17.994766235351562,66.9525146484375,401,24.5,56.0
2023-08-12T11:41:42+0100,357,2023-08-12T11:41:42+0100,17.941360473632812,67.059326171875,393,24.5,56.0
2023-08-12T11:41:47+0100,358,2023-08-12T11:41:47+0100,17.9119873046875,67.193603515625,393,24.5,56.0
2023-08-12T11:41:53+0100,359,2023-08-12T11:41:53+0100,17.909317016601562,67.205810546875,392,24.5,56.0
2023-08-12T11:41:58+0100,360,2023-08-12T11:41:58+0100,17.9119873046875,67.20733642578125,394,24.5,56.0
2023-08-12T11:42:03+0100,361,2023-08-12T11:42:03+0100,17.839889526367188,67.25006103515625,393,24.5,56.0
2023-08-12T11:42:08+0100,362,2023-08-12T11:42:08+0100,17.874603271484375,67.388916015625,393,24.5,56.0
2023-08-12T11:42:13+0100,363,2023-08-12T11:42:13+0100,17.9547119140625,67.61932373046875,393,24.5,56.0
2023-08-12T11:42:18+0100,364,2023-08-12T11:42:18+0100,17.96539306640625,67.86956787109375,397,24.5,56.0
