created_at,entry_id,field1,field2,field3,field4,field5,field6
2023-08-12T11:42:23+0100,365,2023-08-12T11:42:23+0100,17.962722778320312,68.060302734375,404,24.5,56.0
2023-08-12T11:42:28+0100,366,2023-08-12T11:42:28+0100,18.002777099609375,68.084716796875,403,24.5,56.0
2023-08-12T11:42:34+0100,367,2023-08-12T11:42:34+0100,18.013458251953125,68.0908203125,404,24.5,56.0
2023-08-12T11:42:39+0100,368,2023-08-12T11:42:39+0100,17.992095947265625,68.05267333984375,403,24.5,56.0
2023-08-12T11:42:44+0100,369,2023-08-12T11:42:44+0100,17.96539306640625,68.0999755859375,403,24.5,56.0
2023-08-12T11:42:49+0100,370,2023-08-12T11:42:49+0100,17.970733642578125,68.16864013671875,404,24.5,56.0
2023-08-12T11:42:54+0100,371,2023-08-12T11:42:54+0100,17.952041625976562,68.182373046875,404,24.5,56.0
2023-08-12T11:42:59+0100,372,2023-08-12T11:42:59+0100,17.978744506835938,68.26171875,406,24.5,56.0
2023-08-12T11:43:04+0100,373,2023-08-12T11:43:04+0100,17.970733642578125,68.25714111328125,408,24.5,56.0
2023-08-12T11:43:09+0100,374,2023-08-12T11:43:09+0100,17.941360473632812,68.292236328125,408,24.5,56.0
2023-08-12T11:43:15+0100,375,2023-08-12T11:43:15+0100,17.962722778320312,68.33038330078125,407,24.5,56.0
2023-08-12T11:43:20+0100,376,2023-08-12T11:43:20+0100,17.936019897460938,68.365478515625,409,24.5,56.0
2023-08-12T11:43:25+0100,377,2023-08-12T11:43:25+0100,17.933349609375,68.41583251953125,412,24.5,56.0
2023-08-12T11:43:30+0100,378,2023-08-12T11:43:30+0100,17.96539306640625,68.408203125,413,24.5,56.0
2023-08-12T11:43:35+0100,379,2023-08-12T11:43:35+0100,18.000106811523438,68.41583251953125,413,24.5,56.0
2023-08-12T11:43:40+0100,380,2023-08-12T11:43:40+0100,17.933349609375,68.46771240234375,409,24.5,56.0
2023-08-12T11:43:45+0100,381,2023-08-12T11:43:45+0100,17.90130615234375,68.61724853515625,411,24.5,56.0
2023-08-12T11:43:50+0100,382,2023-08-12T11:43:50+0100,17.863922119140625,68.76220703125,410,24.5,56.0
2023-08-12T11:43:56+0100,383,2023-08-12T11:43:56+0100,17.83721923828125,68.86444091796875,413,24.5,56.0
2023-08-12T11:44:01+0100,384,2023-08-12T11:44:01+0100,17.834548950195312,68.9666748046875,412,24.5,56.0
2023-08-12T11:44:06+0100,385,2023-08-12T11:44:06+0100,17.778472900390625,69.05059814453125,411,24.5,56.0
2023-08-12T11:44:11+0100,386,2023-08-12T11:44:11+0100,17.7838134765625,69.0673828125,413,24.5,56.0
2023-08-12T11:44:16+0100,387,2023-08-12T11:44:16+0100,17.80517578125,69.0399169921875,413,24.5,56.0
2023-08-12T11:44:21+0100,388,2023-08-12T11:44:21+0100,17.767791748046875,69.07196044921875,414,24.5,56.0
2023-08-12T11:44:26+0100,389,2023-08-12T11:44:26+0100,17.810516357421875,69.146728515625,413,24.5,56.0
2023-08-12T11:44:31+0100,390,2023-08-12T11:44:31+0100,17.802505493164062,69.0643310546875,417,24.5,56.0
2023-08-12T11:44:37+0100,391,2023-08-12T11:44:37+0100,17.813186645507812,69.110107421875,418,24.5,56.0
2023-08-12T11:44:42+0100,392,2023-08-12T11:44:42+0100,17.767791748046875,69.13604736328125,419,24.5,56.0
2023-08-12T11:44:47+0100,393,2023-08-12T11:44:47+0100,17.802505493164062,69.207763671875,419,24.5,56.0
2023-08-12T11:44:52+0100,394,2023-08-12T11:44:52+0100,17.775802612304688,69.232177734375,420,24.5,56.0
2023-08-12T11:44:57+0100,395,2023-08-12T11:44:57+0100,17.7838134765625,69.30084228515625,415,24.5,56.0
2023-08-12T11:45:02+0100,396,2023-08-12T11:45:02+0100,17.786483764648438,69.28863525390625,414,24.5,56.0
2023-08-12T11:45:07+0100,397,2023-08-12T11:45:07+0100,17.810516357421875,69.38018798828125,414,24.5,56.0
2023-08-12T11:45:12+0100,398,2023-08-12T11:45:12+0100,17.839889526367188,69.3572998046875,415,24.5,56.0
2023-08-12T11:45:18+0100,399,2023-08-12T11:45:18+0100,17.83721923828125,69.40765380859375,414,24.5,56.0
2023-08-12T11:45:23+0100,400,2023-08-12T11:45:23+0100,17.853240966796875,69.48089599609375,412,24.5,56.0
2023-08-12T11:45:28+0100,401,2023-08-12T11:45:28+0100,17.853240966796875,69.51904296875,410,24.5,56.0
2023-08-12T11:45:33+0100,402,2023-08-12T11:45:33+0100,17.863922119140625,69.43359375,410,24.5,56.0
2023-08-12T11:45:38+0100,403,2023-08-12T11:45:38+0100,17.839889526367188,69.49920654296875,410,24.5,56.0
2023-08-12T11:45:43+0100,404,2023-08-12T11:45:43+0100,17.847900390625,69.58160400390625,411,24.5,56.0
2023-08-12T11:45:48+0100,405,2023-08-12T11:45:48+0100,17.83721923828125,69.7052001953125,410,24.5,56.0
2023-08-12T11:45:53+0100,406,2023-08-12T11:45:53+0100,17.81585693359375,69.81048583984375,410,24.5,56.0
2023-08-12T11:45:59+0100,407,2023-08-12T11:45:59+0100,17.746429443359375,69.9310302734375,409,24.5,56.0
2023-08-12T11:46:04+0100,408,2023-08-12T11:46:04+0100,17.671661376953125,70.1263427734375,407,24.5,56.0
2023-08-12T11:46:09+0100,409,2023-08-12T11:46:09+0100,17.642288208007812,70.30792236328125,407,24.5,56.0
2023-08-12T11:46:14+0100,410,2023-08-12T11:46:14+0100,17.682342529296875,70.34149169921875,407,24.5,56.0
2023-08-12T11:46:19+0100,411,2023-08-12T11:46:19+0100,17.802505493164062,70.38726806640625,414,24.5,56.0
2023-08-12T11:46:24+0100,412,2023-08-12T11:46:24+0100,17.898635864257812,70.4833984375,439,24.5,56.0
2023-08-12T11:46:29+0100,413,2023-08-12T11:46:29+0100,18.016128540039062,70.49560546875,453,24.5,56.0
2023-08-12T11:46:34+0100,414,2023-08-12T11:46:34+0100,18.1256103515625,70.4010009765625,463,24.5,56.0
2023-08-12T11:46:40+0100,415,2023-08-12T11:46:40+0100,18.213729858398438,70.2606201171875,474,24.5,56.0
2023-08-12T11:46:45+0100,416,2023-08-12T11:46:45+0100,18.291168212890625,70.0775146484375,485,24.5,56.0
2023-08-12T11:46:50+0100,417,2023-08-12T11:46:50+0100,18.373947143554688,69.96002197265625,493,24.5,56.0
2023-08-12T11:46:55+0100,418,2023-08-12T11:46:55+0100,18.462066650390625,69.79522705078125,504,24.5,56.0
2023-08-12T11:47:00+0100,419,2023-08-12T11:47:00+0100,18.5528564453125,69.6319580078125,519,24.5,56.0
2023-08-12T11:47:05+0100,420,2023-08-12T11:47:05+0100,18.60626220703125,69.4671630859375,525,24.5,56.0
2023-08-12T11:47:10+0100,421,2023-08-12T11:47:10+0100,18.686370849609375,69.34967041015625,538,24.5,56.0
2023-08-12T11:47:15+0100,422,2023-08-12T11:47:15+0100,18.758468627929688,69.23065185546875,542,24.5,56.0
2023-08-12T11:47:21+0100,423,2023-08-12T11:47:21+0100,18.835906982421875,69.15130615234375,545,24.5,56.0
2023-08-12T11:47:26+0100,424,2023-08-12T11:47:26+0100,18.8946533203125,69.06280517578125,553,24.5,56.0
2023-08-12T11:47:31+0100,425,2023-08-12T11:47:31+0100,18.92669677734375,68.79730224609375,555,24.5,56.0
2023-08-12T11:47:36+0100,426,2023-08-12T11:47:36+0100,19.01214599609375,68.73321533203125,556,24.5,56.0
2023-08-12T11:47:41+0100,427,2023-08-12T11:47:41+0100,19.052200317382812,68.5791015625,559,24.5,56.0
2023-08-12T11:47:46+0100,428,2023-08-12T11:47:46+0100,19.116287231445312,68.41278076171875,559,24.5,56.0
2023-08-12T11:47:51+0100,429,2023-08-12T11:47:51+0100,19.145660400390625,68.23272705078125,560,24.5,56.0
2023-08-12T11:47:56+0100,430,2023-08-12T11:47:56+0100,19.185714721679688,68.17626953125,560,24.5,56.0
2023-08-12T11:48:02+0100,431,2023-08-12T11:48:02+0100,19.239120483398438,68.04351806640625,563,24.5,56.0
2023-08-12T11:48:07+0100,432,2023-08-12T11:48:07+0100,19.260482788085938,67.96875,567,24.5,56.0
2023-08-12T11:48:12+0100,433,2023-08-12T11:48:12+0100,19.316558837890625,67.83599853515625,567,24.5,56.0
2023-08-12T11:48:17+0100,434,2023-08-12T11:48:17+0100,19.356613159179688,67.72308349609375,567,24.5,56.0
2023-08-12T11:48:22+0100,435,2023-08-12T11:48:22+0100,19.359283447265625,67.6177978515625,569,24.5,56.0
2023-08-12T11:48:27+0100,436,2023-08-12T11:48:27+0100,19.415359497070312,67.510986328125,571,24.5,56.0
2023-08-12T11:48:32+0100,437,2023-08-12T11:48:32+0100,19.4500732421875,67.37213134765625,574,24.5,56.0
2023-08-12T11:48:37+0100,438,2023-08-12T11:48:37+0100,19.48211669921875,67.303466796875,575,24.5,56.0
2023-08-12T11:48:43+0100,439,2023-08-12T11:48:43+0100,19.50347900390625,67.18292236328125,576,24.5,56.0
2023-08-12T11:48:48+0100,440,2023-08-12T11:48:48+0100,19.5355224609375,67.1142578125,576,24.5,56.0
2023-08-12T11:48:53+0100,441,2023-08-12T11:48:53+0100,19.583587646484375,66.9830322265625,576,24.5,56.0
2023-08-12T11:48:58+0100,442,2023-08-12T11:48:58+0100,19.615631103515625,66.95098876953125,576,24.5,56.0
2023-08-12T11:49:03+0100,443,2023-08-12T11:49:03+0100,19.65301513671875,66.8853759765625,577,24.5,56.0
2023-08-12T11:49:08+0100,444,2023-08-12T11:49:08+0100,19.669036865234375,66.7877197265625,575,24.5,56.0
2023-08-12T11:49:13+0100,445,2023-08-12T11:49:13+0100,19.727783203125,66.766357421875,575,24.5,56.0
2023-08-12T11:49:18+0100,446,2023-08-12T11:49:18+0100,19.741134643554688,66.7022705078125,574,24.5,56.0
2023-08-12T11:49:24+0100,447,2023-08-12T11:49:24+0100,19.719772338867188,66.65802001953125,574,24.5,56.0
2023-08-12T11:49:29+0100,448,2023-08-12T11:49:29+0100,19.75982666015625,66.60614013671875,575,24.5,56.0
2023-08-12T11:49:34+0100,449,2023-08-12T11:49:34+0100,19.789199829101562,66.52679443359375,574,24.5,56.0
2023-08-12T11:49:39+0100,450,2023-08-12T11:49:39+0100,19.794540405273438,66.448974609375,574,24.5,56.0
2023-08-12T11:49:44+0100,451,2023-08-12T11:49:44+0100,19.831924438476562,66.40777587890625,575,24.5,56.0
2023-08-12T11:49:49+0100,452,2023-08-12T11:49:49+0100,19.829254150390625,66.3604736328125,575,24.5,56.0
2023-08-12T11:49:54+0100,453,2023-08-12T11:49:54+0100,19.874649047851562,66.2994384765625,575,24.5,56.0
2023-08-12T11:49:59+0100,454,2023-08-12T11:49:59+0100,19.871978759765625,66.2078857421875,576,24.5,56.0
2023-08-12T11:50:05+0100,455,2023-08-12T11:50:05+0100,19.901351928710938,66.19720458984375,579,24.5,56.0
2023-08-12T11:50:10+0100,456,2023-08-12T11:50:10+0100,19.90936279296875,66.131591796875,581,24.5,56.0
2023-08-12T11:50:15+0100,457,2023-08-12T11:50:15+0100,19.9627685546875,66.00799560546875,584,24.5,56.0
2023-08-12T11:50:20+0100,458,2023-08-12T11:50:20+0100,19.989471435546875,66.02020263671875,585,24.5,56.0
2023-08-12T11:50:25+0100,459,2023-08-12T11:50:25+0100,20.008163452148438,65.9149169921875,587,24.5,56.0
2023-08-12T11:50:30+0100,460,2023-08-12T11:50:30+0100,20.0482177734375,65.887451171875,587,24.5,56.0
2023-08-12T11:50:35+0100,461,2023-08-12T11:50:35+0100,20.03753662109375,65.87066650390625,589,24.5,56.0
2023-08-12T11:50:40+0100,462,2023-08-12T11:50:40+0100,20.053558349609375,65.82183837890625,591,24.5,56.0
2023-08-12T11:50:46+0100,463,2023-08-12T11:50:46+0100,20.069580078125,65.771484375,592,24.5,56.0
2023-08-12T11:50:51+0100,464,2023-08-12T11:50:51+0100,20.085601806640625,65.72265625,592,24.5,56.0
2023-08-12T11:50:56+0100,465,2023-08-12T11:50:56+0100,20.114974975585938,65.679931640625,592,24.5,56.0
2023-08-12T11:51:01+0100,466,2023-08-12T11:51:01+0100,20.130996704101562,65.60821533203125,592,24.5,56.0
2023-08-12T11:51:06+0100,467,2023-08-12T11:51:06+0100,20.139007568359375,65.5548095703125,594,24.5,56.0
2023-08-12T11:51:11+0100,468,2023-08-12T11:51:11+0100,20.136337280273438,65.53192138671875,593,24.5,56.0
2023-08-12T11:51:16+0100,469,2023-08-12T11:51:16+0100,20.179061889648438,65.5059814453125,594,24.5,56.0
2023-08-12T11:51:21+0100,470,2023-08-12T11:51:21+0100,20.211105346679688,65.4541015625,594,24.5,56.0
2023-08-12T11:51:27+0100,471,2023-08-12T11:51:27+0100,20.18707275390625,65.4083251953125,597,24.5,56.0
2023-08-12T11:51:32+0100,472,2023-08-12T11:51:32+0100,20.216445922851562,65.35491943359375,601,24.5,56.0
2023-08-12T11:51:37+0100,473,2023-08-12T11:51:37+0100,20.237808227539062,65.2862548828125,601,24.5,56.0
2023-08-12T11:51:42+0100,474,2023-08-12T11:51:42+0100,20.256500244140625,65.31829833984375,601,24.5,56.0
2023-08-12T11:51:47+0100,475,2023-08-12T11:51:47+0100,20.267181396484375,65.2099609375,601,24.5,56.0
2023-08-12T11:51:52+0100,476,2023-08-12T11:51:52+0100,20.288543701171875,65.1763916015625,601,24.5,56.0
2023-08-12T11:51:57+0100,477,2023-08-12T11:51:57+0100,20.299224853515625,65.13671875,601,24.5,56.0
2023-08-12T11:52:02+0100,478,2023-08-12T11:52:02+0100,20.328598022460938,65.1397705078125,600,24.5,56.0
2023-08-12T11:52:08+0100,479,2023-08-12T11:52:08+0100,20.309906005859375,65.0970458984375,600,24.5,56.0
2023-08-12T11:52:13+0100,480,2023-08-12T11:52:13+0100,20.325927734375,65.02685546875,599,24.5,56.0
2023-08-12T11:52:18+0100,481,2023-08-12T11:52:18+0100,20.341949462890625,65.0115966796875,601,24.5,56.0
2023-08-12T11:52:23+0100,482,2023-08-12T11:52:23+0100,20.33660888671875,64.9871826171875,601,24.5,56.0
2023-08-12T11:52:28+0100,483,2023-08-12T11:52:28+0100,20.37933349609375,64.92919921875,601,24.5,56.0
2023-08-12T11:52:33+0100,484,2023-08-12T11:52:33+0100,20.398025512695312,64.89410400390625,602,24.5,56.0
2023-08-12T11:52:38+0100,485,2023-08-12T11:52:38+0100,20.376663208007812,64.81781005859375,603,24.5,56.0
2023-08-12T11:52:44+0100,486,2023-08-12T11:52:44+0100,20.384674072265625,64.84375,603,24.5,56.0
2023-08-12T11:52:49+0100,487,2023-08-12T11:52:49+0100,20.419387817382812,64.78271484375,603,24.5,56.0
2023-08-12T11:52:54+0100,488,2023-08-12T11:52:54+0100,20.424728393554688,64.7857666015625,604,24.5,56.0
2023-08-12T11:52:59+0100,489,2023-08-12T11:52:59+0100,20.438079833984375,64.71405029296875,604,24.5,56.0
2023-08-12T11:53:04+0100,490,2023-08-12T11:53:04+0100,20.456771850585938,64.678955078125,605,24.5,56.0
2023-08-12T11:53:09+0100,491,2023-08-12T11:53:09+0100,20.480804443359375,64.6697998046875,604,24.5,56.0
2023-08-12T11:53:14+0100,492,2023-08-12T11:53:14+0100,20.494155883789062,64.6209716796875,605,24.5,56.0
2023-08-12T11:53:19+0100,493,2023-08-12T11:53:19+0100,20.470123291015625,64.58587646484375,609,24.5,56.0
2023-08-12T11:53:25+0100,494,2023-08-12T11:53:25+0100,20.491485595703125,64.56451416015625,612,24.5,56.0
2023-08-12T11:53:30+0100,495,2023-08-12T11:53:30+0100,20.52886962890625,64.53857421875,612,24.5,56.0
2023-08-12T11:53:35+0100,496,2023-08-12T11:53:35+0100,20.53955078125,64.5111083984375,612,24.5,56.0
2023-08-12T11:53:40+0100,497,2023-08-12T11:53:40+0100,20.536880493164062,64.4866943359375,613,24.5,56.0
2023-08-12T11:53:45+0100,498,2023-08-12T11:53:45+0100,20.52886962890625,64.43939208984375,614,24.5,56.0
2023-08-12T11:53:50+0100,499,2023-08-12T11:53:50+0100,20.566253662109375,64.43634033203125,613,24.5,56.0
2023-08-12T11:53:55+0100,500,2023-08-12T11:53:55+0100,20.55023193359375,64.37225341796875,613,24.5,56.0
2023-08-12T11:54:00+0100,501,2023-08-12T11:54:00+0100,20.566253662109375,64.34783935546875,613,24.5,56.0
2023-08-12T11:54:06+0100,502,2023-08-12T11:54:06+0100,20.57159423828125,64.32952880859375,615,24.5,56.0
2023-08-12T11:54:11+0100,503,2023-08-12T11:54:11+0100,20.579605102539062,64.3218994140625,615,24.5,56.0
2023-08-12T11:54:16+0100,504,2023-08-12T11:54:16+0100,20.63568115234375,64.24102783203125,618,24.5,56.0
2023-08-12T11:54:21+0100,505,2023-08-12T11:54:21+0100,20.633010864257812,64.25018310546875,618,24.5,56.0
2023-08-12T11:54:26+0100,506,2023-08-12T11:54:26+0100,20.633010864257812,64.19525146484375,618,24.5,56.0
2023-08-12T11:54:31+0100,507,2023-08-12T11:54:31+0100,20.622329711914062,64.190673828125,621,24.5,56.0
2023-08-12T11:54:36+0100,508,2023-08-12T11:54:36+0100,20.63568115234375,64.16473388671875,621,24.5,56.0
2023-08-12T11:54:41+0100,509,2023-08-12T11:54:41+0100,20.659713745117188,64.166259765625,620,24.5,56.0
2023-08-12T11:54:47+0100,510,2023-08-12T11:54:47+0100,20.6463623046875,64.08233642578125,621,24.5,56.0
2023-08-12T11:54:52+0100,511,2023-08-12T11:54:52+0100,20.649032592773438,64.1387939453125,620,24.5,56.0
2023-08-12T11:54:57+0100,512,2023-08-12T11:54:57+0100,20.662384033203125,64.07928466796875,621,24.5,56.0
2023-08-12T11:55:02+0100,513,2023-08-12T11:55:02+0100,20.651702880859375,64.03045654296875,620,24.5,56.0
2023-08-12T11:55:07+0100,514,2023-08-12T11:55:07+0100,20.662384033203125,64.02435302734375,620,24.5,56.0
2023-08-12T11:55:12+0100,515,2023-08-12T11:55:12+0100,20.694427490234375,64.00909423828125,620,24.5,56.0
2023-08-12T11:55:17+0100,516,2023-08-12T11:55:17+0100,20.697097778320312,63.96636962890625,620,24.5,56.0
2023-08-12T11:55:22+0100,517,2023-08-12T11:55:22+0100,20.6890869140625,63.95111083984375,621,24.5,56.0
2023-08-12T11:55:28+0100,518,2023-08-12T11:55:28+0100,20.694427490234375,63.922119140625,620,24.5,56.0
2023-08-12T11:55:33+0100,519,2023-08-12T11:55:33+0100,20.715789794921875,63.91143798828125,621,24.5,56.0
2023-08-12T11:55:38+0100,520,2023-08-12T11:55:38+0100,20.705108642578125,63.85040283203125,620,24.5,56.0
2023-08-12T11:55:43+0100,521,2023-08-12T11:55:43+0100,20.713119506835938,63.85498046875,619,24.5,56.0
2023-08-12T11:55:48+0100,522,2023-08-12T11:55:48+0100,20.734481811523438,63.8336181640625,620,24.5,56.0
2023-08-12T11:55:53+0100,523,2023-08-12T11:55:53+0100,20.7318115234375,63.81072998046875,621,24.5,56.0
2023-08-12T11:55:58+0100,524,2023-08-12T11:55:58+0100,20.750503540039062,63.787841796875,622,24.5,56.0
2023-08-12T11:56:03+0100,525,2023-08-12T11:56:03+0100,20.739822387695312,63.78173828125,621,24.5,56.0
2023-08-12T11:56:09+0100,526,2023-08-12T11:56:09+0100,20.755844116210938,63.76953125,621,24.5,56.0
2023-08-12T11:56:14+0100,527,2023-08-12T11:56:14+0100,20.76385498046875,63.7847900390625,621,24.5,56.0
2023-08-12T11:56:19+0100,528,2023-08-12T11:56:19+0100,20.761184692382812,63.7603759765625,622,24.5,56.0
2023-08-12T11:56:24+0100,529,2023-08-12T11:56:24+0100,20.78521728515625,63.77410888671875,622,24.5,56.0
2023-08-12T11:56:29+0100,530,2023-08-12T11:56:29+0100,20.771865844726562,63.71307373046875,623,24.5,56.0
2023-08-12T11:56:34+0100,531,2023-08-12T11:56:34+0100,20.769195556640625,63.677978515625,628,24.5,56.0
2023-08-12T11:56:39+0100,532,2023-08-12T11:56:39+0100,20.7745361328125,63.702392578125,631,24.5,56.0
2023-08-12T11:56:44+0100,533,2023-08-12T11:56:44+0100,20.790557861328125,63.690185546875,631,24.5,56.0
2023-08-12T11:56:50+0100,534,2023-08-12T11:56:50+0100,20.7958984375,63.65966796875,630,24.5,56.0
2023-08-12T11:56:55+0100,535,2023-08-12T11:56:55+0100,20.787887573242188,63.68865966796875,630,24.5,56.0
2023-08-12T11:57:00+0100,536,2023-08-12T11:57:00+0100,20.801239013671875,63.63067626953125,631,24.5,56.0
2023-08-12T11:57:05+0100,537,2023-08-12T11:57:05+0100,20.82794189453125,63.6016845703125,631,24.5,56.0
2023-08-12T11:57:10+0100,538,2023-08-12T11:57:10+0100,20.833282470703125,63.6260986328125,630,24.5,56.0
2023-08-12T11:57:15+0100,539,2023-08-12T11:57:15+0100,20.8172607421875,63.62762451171875,631,24.5,56.0
2023-08-12T11:57:20+0100,540,2023-08-12T11:57:20+0100,20.846633911132812,63.65509033203125,631,24.5,56.0
2023-08-12T11:57:25+0100,541,2023-08-12T11:57:25+0100,20.830612182617188,63.63525390625,630,24.5,56.0
2023-08-12T11:57:31+0100,542,2023-08-12T11:57:31+0100,20.84930419921875,63.64593505859375,632,24.5,56.0
2023-08-12T11:57:36+0100,543,2023-08-12T11:57:36+0100,20.846633911132812,63.6444091796875,631,24.5,56.0
2023-08-12T11:57:41+0100,544,2023-08-12T11:57:41+0100,20.846633911132812,63.61236572265625,631,24.5,56.0
2023-08-12T11:57:46+0100,545,2023-08-12T11:57:46+0100,20.851974487304688,63.65814208984375,631,24.5,56.0
2023-08-12T11:57:51+0100,546,2023-08-12T11:57:51+0100,20.87066650390625,63.60321044921875,632,24.5,56.0
2023-08-12T11:57:56+0100,547,2023-08-12T11:57:56+0100,20.867996215820312,63.580322265625,633,24.5,56.0
