created_at,entry_id,field1,field2,field3,field4,field7
2023-08-05T20:15:00+0100,1,2023-08-05T20:15:00+0100,24.902801513671875,49.39422607421875,758,False
2023-08-05T20:15:30+0100,2,2023-08-05T20:15:30+0100,22.766571044921875,55.33905029296875,763,False
2023-08-05T20:16:01+0100,3,2023-08-05T20:16:01+0100,21.503524780273438,59.063720703125,763,False
2023-08-05T20:17:42+0100,4,2023-08-05T20:17:42+0100,25.038986206054688,49.1424560546875,758,True
2023-08-05T20:18:13+0100,5,2023-08-05T20:18:13+0100,22.758560180664062,55.21240234375,757,False
2023-08-05T20:18:43+0100,6,2023-08-05T20:18:43+0100,21.44744873046875,59.0087890625,761,False
2023-08-05T20:19:13+0100,7,2023-08-05T20:19:13+0100,20.667724609375,61.62261962890625,761,False
2023-08-05T20:19:44+0100,8,2023-08-05T20:19:44+0100,20.1763916015625,63.2568359375,760,False
2023-08-05T20:20:14+0100,9,2023-08-05T20:20:14+0100,19.896011352539062,64.33258056640625,759,False
2023-08-05T20:20:45+0100,10,2023-08-05T20:20:45+0100,19.709091186523438,65.0726318359375,762,False
2023-08-05T20:21:15+0100,11,2023-08-05T20:21:15+0100,19.618301391601562,65.48919677734375,763,False
2023-08-05T20:21:46+0100,12,2023-08-05T20:21:46+0100,19.538192749023438,65.704345703125,764,False
2023-08-05T20:22:16+0100,13,2023-08-05T20:22:16+0100,19.48211669921875,65.84014892578125,763,False
2023-08-05T20:22:47+0100,14,2023-08-05T20:22:47+0100,19.46075439453125,65.9820556640625,763,False
2023-08-05T20:23:17+0100,15,2023-08-05T20:23:17+0100,19.423370361328125,66.09344482421875,764,False
2023-08-05T20:23:48+0100,16,2023-08-05T20:23:48+0100,19.426040649414062,66.11785888671875,765,False
2023-08-05T20:24:18+0100,17,2023-08-05T20:24:18+0100,19.436721801757812,66.1468505859375,767,False
2023-08-05T20:24:48+0100,18,2023-08-05T20:24:48+0100,19.444732666015625,66.19720458984375,768,False
2023-08-05T20:25:19+0100,19,2023-08-05T20:25:19+0100,19.415359497070312,66.20635986328125,771,False
2023-08-05T20:25:49+0100,20,2023-08-05T20:25:49+0100,19.4287109375,66.24908447265625,772,False
2023-08-05T20:26:20+0100,21,2023-08-05T20:26:20+0100,19.41802978515625,66.23077392578125,775,False
2023-08-05T20:26:50+0100,22,2023-08-05T20:26:50+0100,19.436721801757812,66.23992919921875,776,False
2023-08-05T20:27:21+0100,23,2023-08-05T20:27:21+0100,19.4287109375,66.1895751953125,778,False
2023-08-05T20:27:51+0100,24,2023-08-05T20:27:51+0100,19.4287109375,66.259765625,779,False
2023-08-05T20:28:22+0100,25,2023-08-05T20:28:22+0100,19.423370361328125,66.2689208984375,781,False
2023-08-05T20:28:52+0100,26,2023-08-05T20:28:52+0100,19.426040649414062,66.3177490234375,787,False
2023-08-05T20:29:22+0100,27,2023-08-05T20:29:22+0100,19.4287109375,66.24908447265625,792,False
2023-08-05T20:29:53+0100,28,2023-08-05T20:29:53+0100,19.426040649414062,66.27044677734375,792,False
2023-08-05T20:30:23+0100,29,2023-08-05T20:30:23+0100,19.434051513671875,66.2384033203125,793,False
2023-08-05T20:30:54+0100,30,2023-08-05T20:30:54+0100,19.415359497070312,66.28875732421875,794,False
2023-08-05T20:31:24+0100,31,2023-08-05T20:31:24+0100,19.420700073242188,66.2322998046875,797,False
2023-08-05T20:31:55+0100,32,2023-08-05T20:31:55+0100,19.410018920898438,66.23992919921875,798,False
2023-08-05T20:32:25+0100,33,2023-08-05T20:32:25+0100,19.426040649414062,66.35284423828125,799,False
2023-08-05T20:32:56+0100,34,2023-08-05T20:32:56+0100,19.412689208984375,66.4642333984375,798,False
2023-08-05T20:33:26+0100,35,2023-08-05T20:33:26+0100,19.393997192382812,66.5252685546875,800,False
2023-08-05T20:33:57+0100,36,2023-08-05T20:33:57+0100,19.393997192382812,66.619873046875,800,False
2023-08-05T20:34:27+0100,37,2023-08-05T20:34:27+0100,19.377975463867188,66.54205322265625,801,False
2023-08-05T20:34:57+0100,38,2023-08-05T20:34:57+0100,19.377975463867188,66.5069580078125,802,False
2023-08-05T20:35:28+0100,39,2023-08-05T20:35:28+0100,19.388656616210938,66.4764404296875,803,False
2023-08-05T20:35:58+0100,40,2023-08-05T20:35:58+0100,19.4073486328125,66.5557861328125,804,False
2023-08-05T20:36:29+0100,41,2023-08-05T20:36:29+0100,19.391326904296875,66.53594970703125,806,False
2023-08-05T20:36:59+0100,42,2023-08-05T20:36:59+0100,19.383316040039062,66.650390625,809,False
2023-08-05T20:37:30+0100,43,2023-08-05T20:37:30+0100,19.4073486328125,66.59088134765625,812,False
2023-08-05T20:38:00+0100,44,2023-08-05T20:38:00+0100,19.391326904296875,66.583251953125,815,False
2023-08-05T20:38:31+0100,45,2023-08-05T20:38:31+0100,19.39666748046875,66.60919189453125,817,False
2023-08-05T20:39:01+0100,46,2023-08-05T20:39:01+0100,19.388656616210938,66.6412353515625,819,False
2023-08-05T20:39:31+0100,47,2023-08-05T20:39:31+0100,19.41802978515625,66.6778564453125,821,False
2023-08-05T20:40:02+0100,48,2023-08-05T20:40:02+0100,19.404678344726562,66.61224365234375,824,False
2023-08-05T20:40:32+0100,49,2023-08-05T20:40:32+0100,19.402008056640625,66.61224365234375,828,False
2023-08-05T20:41:03+0100,50,2023-08-05T20:41:03+0100,19.420700073242188,66.619873046875,831,False
2023-08-05T20:41:33+0100,51,2023-08-05T20:41:33+0100,19.415359497070312,66.73583984375,839,False
2023-08-05T20:42:04+0100,52,2023-08-05T20:42:04+0100,19.420700073242188,66.7144775390625,840,False
2023-08-05T20:42:34+0100,53,2023-08-05T20:42:34+0100,19.436721801757812,66.72210693359375,842,False
2023-08-05T20:43:05+0100,54,2023-08-05T20:43:05+0100,19.402008056640625,66.74041748046875,848,False
2023-08-05T20:43:35+0100,55,2023-08-05T20:43:35+0100,19.377975463867188,66.8243408203125,857,False
2023-08-05T20:44:06+0100,56,2023-08-05T20:44:06+0100,19.388656616210938,66.84112548828125,860,False
2023-08-05T20:44:36+0100,57,2023-08-05T20:44:36+0100,19.372634887695312,66.85791015625,863,False
2023-08-05T20:45:06+0100,58,2023-08-05T20:45:06+0100,19.361953735351562,66.864013671875,866,False
2023-08-05T20:45:37+0100,59,2023-08-05T20:45:37+0100,19.351272583007812,66.94183349609375,868,False
2023-08-05T20:46:07+0100,60,2023-08-05T20:46:07+0100,19.35394287109375,66.90826416015625,870,False
2023-08-05T20:46:38+0100,61,2023-08-05T20:46:38+0100,19.33258056640625,66.86248779296875,871,False
2023-08-05T20:47:08+0100,62,2023-08-05T20:47:08+0100,19.324569702148438,66.84722900390625,871,False
2023-08-05T20:47:39+0100,63,2023-08-05T20:47:39+0100,19.295196533203125,66.85791015625,870,False
2023-08-05T20:48:09+0100,64,2023-08-05T20:48:09+0100,19.28985595703125,66.8670654296875,870,False
2023-08-05T20:48:40+0100,65,2023-08-05T20:48:40+0100,19.295196533203125,66.85791015625,870,False
2023-08-05T20:49:10+0100,66,2023-08-05T20:49:10+0100,19.276504516601562,66.89605712890625,869,False
2023-08-05T20:49:40+0100,67,2023-08-05T20:49:40+0100,19.26849365234375,66.85791015625,867,False
2023-08-05T20:50:11+0100,68,2023-08-05T20:50:11+0100,19.260482788085938,66.912841796875,867,False
2023-08-05T20:50:41+0100,69,2023-08-05T20:50:41+0100,19.2791748046875,66.85028076171875,868,False
2023-08-05T20:51:12+0100,70,2023-08-05T20:51:12+0100,19.255142211914062,66.87469482421875,866,False
2023-08-05T20:51:42+0100,71,2023-08-05T20:51:42+0100,19.239120483398438,66.83197021484375,865,False
2023-08-05T20:52:13+0100,72,2023-08-05T20:52:13+0100,19.249801635742188,66.82586669921875,865,False
2023-08-05T20:52:43+0100,73,2023-08-05T20:52:43+0100,19.276504516601562,66.8487548828125,866,False
2023-08-05T20:53:14+0100,74,2023-08-05T20:53:14+0100,19.26849365234375,66.91741943359375,866,False
2023-08-05T20:53:44+0100,75,2023-08-05T20:53:44+0100,19.276504516601562,67.09747314453125,872,False
2023-08-05T20:54:15+0100,76,2023-08-05T20:54:15+0100,19.324569702148438,67.0135498046875,874,False
2023-08-05T20:54:45+0100,77,2023-08-05T20:54:45+0100,19.313888549804688,67.09136962890625,877,False
2023-08-05T20:55:15+0100,78,2023-08-05T20:55:15+0100,19.303207397460938,67.144775390625,885,False
2023-08-05T20:55:46+0100,79,2023-08-05T20:55:46+0100,19.319229125976562,67.17529296875,891,False
2023-08-05T20:56:16+0100,80,2023-08-05T20:56:16+0100,19.305877685546875,67.218017578125,898,False
2023-08-05T20:56:47+0100,81,2023-08-05T20:56:47+0100,19.337921142578125,67.31414794921875,902,False
2023-08-05T20:57:17+0100,82,2023-08-05T20:57:17+0100,19.324569702148438,67.3553466796875,912,False
2023-08-05T20:57:48+0100,83,2023-08-05T20:57:48+0100,19.35394287109375,67.32025146484375,917,False
2023-08-05T20:58:18+0100,84,2023-08-05T20:58:18+0100,19.34326171875,67.4346923828125,919,False
2023-08-05T20:58:49+0100,85,2023-08-05T20:58:49+0100,19.369964599609375,67.43316650390625,930,False
2023-08-05T20:59:19+0100,86,2023-08-05T20:59:19+0100,19.361953735351562,67.50030517578125,953,False
2023-08-05T20:59:49+0100,87,2023-08-05T20:59:49+0100,19.35394287109375,67.49725341796875,963,False
2023-08-05T21:00:20+0100,88,2023-08-05T21:00:20+0100,19.361953735351562,67.59490966796875,978,False
2023-08-05T21:00:50+0100,89,2023-08-05T21:00:50+0100,19.348602294921875,67.6361083984375,1014,True
2023-08-05T21:01:21+0100,90,2023-08-05T21:01:21+0100,19.367294311523438,67.6910400390625,1023,True
2023-08-05T21:01:51+0100,91,2023-08-05T21:01:51+0100,19.361953735351562,67.67730712890625,1026,True
2023-08-05T21:02:22+0100,92,2023-08-05T21:02:22+0100,19.377975463867188,67.69561767578125,1037,True
2023-08-05T21:02:52+0100,93,2023-08-05T21:02:52+0100,19.377975463867188,67.86041259765625,1048,True
2023-08-05T21:03:23+0100,94,2023-08-05T21:03:23+0100,19.391326904296875,67.73681640625,1050,True
2023-08-05T21:03:53+0100,95,2023-08-05T21:03:53+0100,19.383316040039062,67.75665283203125,1052,True
2023-08-05T21:04:24+0100,96,2023-08-05T21:04:24+0100,19.399337768554688,68.6676025390625,1193,True
2023-08-05T21:04:54+0100,97,2023-08-05T21:04:54+0100,19.388656616210938,68.00537109375,1193,True
2023-08-05T21:05:24+0100,98,2023-08-05T21:05:24+0100,19.393997192382812,67.94891357421875,1175,True
2023-08-05T21:05:55+0100,99,2023-08-05T21:05:55+0100,19.393997192382812,67.913818359375,1160,True
2023-08-05T21:06:25+0100,100,2023-08-05T21:06:25+0100,19.385986328125,67.9229736328125,1156,True
2023-08-05T21:06:56+0100,101,2023-08-05T21:06:56+0100,19.385986328125,67.97027587890625,1151,True
2023-08-05T21:07:26+0100,102,2023-08-05T21:07:26+0100,19.377975463867188,67.9901123046875,1149,True
2023-08-05T21:07:57+0100,103,2023-08-05T21:07:57+0100,19.41802978515625,68.02825927734375,1139,True
2023-08-05T21:08:27+0100,104,2023-08-05T21:08:27+0100,19.455413818359375,67.9840087890625,1141,True
2023-08-05T21:08:58+0100,105,2023-08-05T21:08:58+0100,19.412689208984375,67.61474609375,1137,True
2023-08-05T21:09:28+0100,106,2023-08-05T21:09:28+0100,19.281845092773438,66.99371337890625,1073,True
2023-08-05T21:09:58+0100,107,2023-08-05T21:09:58+0100,19.134979248046875,66.40167236328125,998,False
2023-08-05T21:10:29+0100,108,2023-08-05T21:10:29+0100,18.924026489257812,65.87982177734375,910,False
2023-08-05T21:10:59+0100,109,2023-08-05T21:10:59+0100,18.707733154296875,65.350341796875,799,False
2023-08-05T21:11:30+0100,110,2023-08-05T21:11:30+0100,18.656997680664062,65.58990478515625,771,False
2023-08-05T21:12:00+0100,111,2023-08-05T21:12:00+0100,18.646316528320312,65.545654296875,752,False
2023-08-05T21:12:31+0100,112,2023-08-05T21:12:31+0100,18.689041137695312,65.6219482421875,749,False
2023-08-05T21:13:01+0100,113,2023-08-05T21:13:01+0100,18.715744018554688,65.73486328125,747,False
2023-08-05T21:13:32+0100,114,2023-08-05T21:13:32+0100,18.771820068359375,65.8416748046875,747,False
2023-08-05T21:14:02+0100,115,2023-08-05T21:14:02+0100,18.790512084960938,66.02325439453125,748,False
2023-08-05T21:14:33+0100,116,2023-08-05T21:14:33+0100,18.849258422851562,66.05682373046875,754,False
2023-08-05T21:15:03+0100,117,2023-08-05T21:15:03+0100,18.897323608398438,66.107177734375,758,False
2023-08-05T21:15:33+0100,118,2023-08-05T21:15:33+0100,18.908004760742188,66.12548828125,782,False
2023-08-05T21:16:04+0100,119,2023-08-05T21:16:04+0100,18.956069946289062,66.15142822265625,785,False
2023-08-05T21:16:34+0100,120,2023-08-05T21:16:34+0100,18.985443115234375,66.19110107421875,788,False
2023-08-05T21:17:05+0100,121,2023-08-05T21:17:05+0100,18.99078369140625,66.20635986328125,804,False
2023-08-05T21:17:35+0100,122,2023-08-05T21:17:35+0100,19.052200317382812,66.38336181640625,819,False
2023-08-05T21:18:06+0100,123,2023-08-05T21:18:06+0100,19.102935791015625,66.4093017578125,828,False
2023-08-05T21:18:36+0100,124,2023-08-05T21:18:36+0100,19.1510009765625,66.58782958984375,879,False
2023-08-05T21:19:07+0100,125,2023-08-05T21:19:07+0100,19.167022705078125,66.3330078125,879,False
2023-08-05T21:19:37+0100,126,2023-08-05T21:19:37+0100,19.137649536132812,66.40167236328125,879,False
2023-08-05T21:20:07+0100,127,2023-08-05T21:20:07+0100,19.145660400390625,66.37115478515625,879,False
2023-08-05T21:20:38+0100,128,2023-08-05T21:20:38+0100,19.110946655273438,66.32843017578125,877,False
2023-08-05T21:21:08+0100,129,2023-08-05T21:21:08+0100,19.124298095703125,66.3482666015625,877,False
2023-08-05T21:21:39+0100,130,2023-08-05T21:21:39+0100,19.116287231445312,66.4154052734375,876,False
2023-08-05T21:22:09+0100,131,2023-08-05T21:22:09+0100,19.094924926757812,66.44134521484375,876,False
2023-08-05T21:22:40+0100,132,2023-08-05T21:22:40+0100,19.084243774414062,66.44744873046875,875,False
2023-08-05T21:23:10+0100,133,2023-08-05T21:23:10+0100,19.062881469726562,66.412353515625,876,False
2023-08-05T21:23:41+0100,134,2023-08-05T21:23:41+0100,19.081573486328125,66.4581298828125,874,False
2023-08-05T21:24:11+0100,135,2023-08-05T21:24:11+0100,19.062881469726562,66.461181640625,872,False
2023-08-05T21:24:42+0100,136,2023-08-05T21:24:42+0100,19.052200317382812,66.51458740234375,870,False
2023-08-05T21:25:12+0100,137,2023-08-05T21:25:12+0100,19.036178588867188,66.5069580078125,869,False
2023-08-05T21:25:42+0100,138,2023-08-05T21:25:42+0100,19.025497436523438,66.5130615234375,868,False
2023-08-05T21:26:13+0100,139,2023-08-05T21:26:13+0100,19.025497436523438,66.5740966796875,867,False
2023-08-05T21:26:43+0100,140,2023-08-05T21:26:43+0100,19.028167724609375,66.55120849609375,866,False
2023-08-05T21:27:14+0100,141,2023-08-05T21:27:14+0100,19.017486572265625,66.58172607421875,865,False
2023-08-05T21:27:44+0100,142,2023-08-05T21:27:44+0100,19.004135131835938,66.69464111328125,864,False
2023-08-05T21:28:15+0100,143,2023-08-05T21:28:15+0100,19.00146484375,66.754150390625,864,False
2023-08-05T21:28:45+0100,144,2023-08-05T21:28:45+0100,19.0655517578125,66.72515869140625,861,False
2023-08-05T21:29:16+0100,145,2023-08-05T21:29:16+0100,19.060211181640625,66.73431396484375,859,False
2023-08-05T21:29:46+0100,146,2023-08-05T21:29:46+0100,19.068222045898438,66.7144775390625,858,False
2023-08-05T21:30:17+0100,147,2023-08-05T21:30:17+0100,19.05487060546875,66.7449951171875,856,False
2023-08-05T21:30:47+0100,148,2023-08-05T21:30:47+0100,19.073562622070312,66.729736328125,856,False
2023-08-05T21:31:17+0100,149,2023-08-05T21:31:17+0100,19.07623291015625,66.778564453125,857,False
2023-08-05T21:31:48+0100,150,2023-08-05T21:31:48+0100,19.084243774414062,66.72210693359375,860,False
2023-08-05T21:32:18+0100,151,2023-08-05T21:32:18+0100,19.100265502929688,66.766357421875,862,False
2023-08-05T21:32:49+0100,152,2023-08-05T21:32:49+0100,19.105606079101562,66.82891845703125,867,False
2023-08-05T21:33:19+0100,153,2023-08-05T21:33:19+0100,19.105606079101562,66.86553955078125,874,False
2023-08-05T21:33:50+0100,154,2023-08-05T21:33:50+0100,19.14031982421875,66.89300537109375,876,False
2023-08-05T21:34:20+0100,155,2023-08-05T21:34:20+0100,19.137649536132812,66.9281005859375,879,False
