created_at,entry_id,field1,field2,field3,field4
2023-07-26T21:27:27+0100,1,2023-07-26T21:27:27+0100,23.268585205078125,59.2559814453125,307
2023-07-26T21:27:57+0100,2,2023-07-26T21:27:57+0100,21.345977783203125,65.5426025390625,566
2023-07-26T21:28:28+0100,3,2023-07-26T21:28:28+0100,20.14434814453125,69.970703125,649
2023-07-26T21:28:58+0100,4,2023-07-26T21:28:58+0100,19.426040649414062,72.8912353515625,650
2023-07-26T21:29:29+0100,5,2023-07-26T21:29:29+0100,18.9801025390625,74.79705810546875,651
2023-07-26T21:29:59+0100,6,2023-07-26T21:29:59+0100,18.75579833984375,75.91400146484375,653
2023-07-26T21:30:30+0100,7,2023-07-26T21:30:30+0100,18.60626220703125,76.48468017578125,677
2023-07-26T21:31:00+0100,8,2023-07-26T21:31:00+0100,18.531494140625,76.82037353515625,679
2023-07-26T21:31:30+0100,9,2023-07-26T21:31:30+0100,18.518142700195312,76.93328857421875,678
2023-07-26T21:31:59+0100,10,2023-07-26T21:31:59+0100,23.832015991210938,57.3150634765625,702
2023-07-26T21:32:30+0100,11,2023-07-26T21:32:30+0100,21.749191284179688,63.79241943359375,686
2023-07-26T21:33:00+0100,12,2023-07-26T21:33:00+0100,20.478134155273438,68.2586669921875,690
2023-07-26T21:33:30+0100,13,2023-07-26T21:33:30+0100,19.703750610351562,71.36383056640625,689
2023-07-26T21:34:00+0100,2589,2023-07-26T21:34:00+0100,22.726089,41.853171,1317.148584
2023-07-26T21:34:30+0100,2590,2023-07-26T21:34:30+0100,11.470984,95.645111,302.240008
2023-07-26T21:35:00+0100,2591,2023-07-26T21:35:00+0100,12.080201,76.296445,578.04057
2023-07-26T21:35:30+0100,2592,2023-07-26T21:35:30+0100,35.434752,79.566616,861.072608
2023-07-26T21:36:00+0100,2593,2023-07-26T21:36:00+0100,37.444255,41.97779,1075.356836
2023-07-26T21:36:30+0100,2594,2023-07-26T21:36:30+0100,26.062425,70.240661,484.70465
2023-07-26T21:37:00+0100,2595,2023-07-26T21:37:00+0100,23.860616,75.601077,694.9796
2023-07-26T21:37:30+0100,2596,2023-07-26T21:37:30+0100,39.064086,41.266247,1066.24058
2023-07-26T21:38:00+0100,2597,2023-07-26T21:38:00+0100,14.220675,90.507642,1004.922356
2023-07-26T21:38:30+0100,2598,2023-07-26T21:38:30+0100,23.312783,71.24252,993.948166
2023-07-26T21:39:00+0100,2599,2023-07-26T21:39:00+0100,24.745569,54.106231,1167.573655
2023-07-26T21:39:30+0100,2600,2023-07-26T21:39:30+0100,20.580214,82.279436,903.573256
2023-07-26T21:40:00+0100,2601,2023-07-26T21:40:00+0100,19.340001,88.284294,1065.528706
2023-07-26T21:40:30+0100,2602,2023-07-26T21:40:30+0100,18.418295,86.176418,398.287375
2023-07-26T21:41:00+0100,2603,2023-07-26T21:41:00+0100,22.682073,24.146618,347.879044
2023-07-26T21:41:30+0100,2604,2023-07-26T21:41:30+0100,21.076505,46.55419,858.413735
2023-07-26T21:42:00+0100,2605,2023-07-26T21:42:00+0100,18.595152,74.4033,1171.987012
2023-07-26T21:42:30+0100,2606,2023-07-26T21:42:30+0100,12.563192,69.558294,1349.721006
2023-07-26T21:43:00+0100,2607,2023-07-26T21:43:00+0100,34.765726,77.19435,392.733748
2023-07-26T21:43:30+0100,2608,2023-07-26T21:43:30+0100,33.443293,58.234432,1226.980518
2023-07-26T21:44:00+0100,2609,2023-07-26T21:44:00+0100,11.35402,15.945138,1394.45726
2023-07-26T21:44:30+0100,2610,2023-07-26T21:44:30+0100,26.483692,28.85152,459.334069
2023-07-26T21:45:00+0100,2611,2023-07-26T21:45:00+0100,13.17226,50.667893,437.673851
2023-07-26T21:45:30+0100,2612,2023-07-26T21:45:30+0100,21.264195,96.088518,1302.222446
2023-07-26T21:46:00+0100,2613,2023-07-26T21:46:00+0100,15.492351,36.195141,1398.586196
2023-07-26T21:46:30+0100,2614,2023-07-26T21:46:30+0100,36.233937,50.790849,1160.700017
2023-07-26T21:47:00+0100,2615,2023-07-26T21:47:00+0100,37.938215,55.868003,1283.991402
2023-07-26T21:47:30+0100,2616,2023-07-26T21:47:30+0100,23.39717,10.859821,915.850987
2023-07-26T21:48:00+0100,2617,2023-07-26T21:48:00+0100,21.849561,80.611359,865.708739
2023-07-26T21:48:30+0100,2618,2023-07-26T21:48:30+0100,32.29319,53.600195,1317.26387
2023-07-26T21:49:00+0100,2619,2023-07-26T21:49:00+0100,28.632817,21.844465,784.833179
2023-07-26T21:49:30+0100,2620,2023-07-26T21:49:30+0100,16.614492,23.588029,1182.416475
2023-07-26T21:50:00+0100,2621,2023-07-26T21:50:00+0100,35.281116,86.389443,792.370908
2023-07-26T21:50:30+0100,2622,2023-07-26T21:50:30+0100,27.302707,48.206924,323.339511
2023-07-26T21:51:00+0100,2623,2023-07-26T21:51:00+0100,39.305455,19.119305,832.093799
2023-07-26T21:51:30+0100,2624,2023-07-26T21:51:30+0100,26.551756,96.325856,1016.211935
2023-07-26T21:52:00+0100,2625,2023-07-26T21:52:00+0100,19.133401,79.004761,1292.851727
2023-07-26T21:52:30+0100,2626,2023-07-26T21:52:30+0100,30.753177,22.552049,382.989652
2023-07-26T21:53:00+0100,2627,2023-07-26T21:53:00+0100,11.14797,80.610619,1370.097886
2023-07-26T21:53:30+0100,2628,2023-07-26T21:53:30+0100,22.292247,60.80309,754.428996
2023-07-26T21:54:00+0100,2629,2023-07-26T21:54:00+0100,10.546251,19.213523,1369.936094
2023-07-26T21:54:30+0100,2630,2023-07-26T21:54:30+0100,15.623426,20.849163,923.102923
2023-07-26T21:55:00+0100,2631,2023-07-26T21:55:00+0100,25.072313,62.410771,672.157003
2023-07-26T21:55:30+0100,2632,2023-07-26T21:55:30+0100,33.819684,76.720528,539.395903
2023-07-26T21:56:00+0100,2633,2023-07-26T21:56:00+0100,34.804151,30.797035,1127.495786
2023-07-26T21:56:30+0100,2634,2023-07-26T21:56:30+0100,20.292669,80.922236,341.761192
2023-07-26T21:57:00+0100,2635,2023-07-26T21:57:00+0100,18.134195,56.433176,804.795681
2023-07-26T21:57:30+0100,2636,2023-07-26T21:57:30+0100,37.52453,14.710994,685.733963
2023-07-26T21:58:00+0100,2637,2023-07-26T21:58:00+0100,23.340871,23.499049,717.782126
2023-07-26T21:58:30+0100,2638,2023-07-26T21:58:30+0100,34.951703,46.483383,346.75366
2023-07-26T21:59:00+0100,2639,2023-07-26T21:59:00+0100,37.324656,10.936458,1047.105034
2023-07-26T21:59:30+0100,2640,2023-07-26T21:59:30+0100,29.010267,29.07445,1362.17499
2023-07-26T22:00:00+0100,2641,2023-07-26T22:00:00+0100,13.660938,21.102273,1047.720639
2023-07-26T22:00:30+0100,2642,2023-07-26T22:00:30+0100,27.440033,27.948374,652.131025
2023-07-26T22:01:00+0100,2643,2023-07-26T22:01:00+0100,11.990788,95.390522,669.338806
2023-07-26T22:01:30+0100,2644,2023-07-26T22:01:30+0100,33.65335,57.086676,907.253738
2023-07-26T22:02:00+0100,2645,2023-07-26T22:02:00+0100,37.733114,16.42774,925.339029
2023-07-26T22:02:30+0100,2646,2023-07-26T22:02:30+0100,37.1165,71.182701,346.79997
2023-07-26T22:03:00+0100,2647,2023-07-26T22:03:00+0100,20.249273,65.116375,518.589438
2023-07-26T22:03:30+0100,2648,2023-07-26T22:03:30+0100,24.782911,65.469807,485.723458
2023-07-26T22:04:00+0100,2649,2023-07-26T22:04:00+0100,26.089509,17.75971,1232.56486
2023-07-26T22:04:30+0100,2650,2023-07-26T22:04:30+0100,28.395763,50.019301,598.691616
2023-07-26T22:05:00+0100,2651,2023-07-26T22:05:00+0100,13.727561,56.000567,1128.71245
2023-07-26T22:05:30+0100,2652,2023-07-26T22:05:30+0100,36.40022,62.914144,506.789906
2023-07-26T22:06:00+0100,2653,2023-07-26T22:06:00+0100,36.760953,86.543463,402.029784
2023-07-26T22:06:30+0100,2654,2023-07-26T22:06:30+0100,22.394913,67.584846,1184.952436
2023-07-26T22:07:00+0100,2655,2023-07-26T22:07:00+0100,34.218745,80.472247,828.643109
2023-07-26T22:07:30+0100,2656,2023-07-26T22:07:30+0100,25.245435,42.840734,941.179104
2023-07-26T22:08:00+0100,2657,2023-07-26T22:08:00+0100,10.02443,56.809519,532.97406
2023-07-26T22:08:30+0100,2658,2023-07-26T22:08:30+0100,11.104389,27.511807,561.982736
2023-07-26T22:09:00+0100,2659,2023-07-26T22:09:00+0100,16.609771,68.060695,335.293609
2023-07-26T22:09:30+0100,2660,2023-07-26T22:09:30+0100,36.508933,46.352856,478.254155
2023-07-26T22:10:00+0100,2661,2023-07-26T22:10:00+0100,33.525034,59.915881,1057.546647
2023-07-26T22:10:30+0100,2662,2023-07-26T22:10:30+0100,24.327215,71.559824,510.377921
2023-07-26T22:11:00+0100,2663,2023-07-26T22:11:00+0100,19.412546,91.21068,602.388477
2023-07-26T22:11:30+0100,2664,2023-07-26T22:11:30+0100,10.90579,77.069502,550.937771
2023-07-26T22:12:00+0100,2665,2023-07-26T22:12:00+0100,30.888335,13.723461,1231.573944
2023-07-26T22:12:30+0100,2666,2023-07-26T22:12:30+0100,34.754415,59.908236,1181.463466
2023-07-26T22:13:00+0100,2667,2023-07-26T22:13:00+0100,26.908639,76.425703,608.691466
2023-07-26T22:13:30+0100,2668,2023-07-26T22:13:30+0100,26.758126,64.810556,1079.375519
2023-07-26T22:14:00+0100,2669,2023-07-26T22:14:00+0100,11.370425,56.957226,850.574481
2023-07-26T22:14:30+0100,2670,2023-07-26T22:14:30+0100,18.093336,32.492556,986.199186
2023-07-26T22:15:00+0100,2671,2023-07-26T22:15:00+0100,38.672521,51.145267,400.344719
2023-07-26T22:15:30+0100,2672,2023-07-26T22:15:30+0100,33.512299,13.851538,1313.826143
2023-07-26T22:16:00+0100,2673,2023-07-26T22:16:00+0100,20.783402,64.683668,682.334328
2023-07-26T22:16:30+0100,2674,2023-07-26T22:16:30+0100,11.09207,11.861307,374.790702
2023-07-26T22:17:00+0100,2675,2023-07-26T22:17:00+0100,18.6498,97.902061,484.327541
2023-07-26T22:17:30+0100,2676,2023-07-26T22:17:30+0100,14.293576,12.963704,1392.586469
2023-07-26T22:18:00+0100,2677,2023-07-26T22:18:00+0100,25.139989,54.244384,823.260518
2023-07-26T22:18:30+0100,2678,2023-07-26T22:18:30+0100,36.625954,78.976997,626.14652
2023-07-26T22:19:00+0100,2679,2023-07-26T22:19:00+0100,33.752632,43.583551,596.984593
2023-07-26T22:19:30+0100,2680,2023-07-26T22:19:30+0100,22.05239,63.443245,1306.719522
2023-07-26T22:20:00+0100,2681,2023-07-26T22:20:00+0100,32.893538,72.775239,1053.906823
2023-07-26T22:20:30+0100,2682,2023-07-26T22:20:30+0100,12.504828,51.387611,1205.289827
2023-07-26T22:21:00+0100,2683,2023-07-26T22:21:00+0100,36.12386,46.824785,606.967447
2023-07-26T22:21:30+0100,2684,2023-07-26T22:21:30+0100,23.579907,71.41041,611.54956
2023-07-26T22:22:00+0100,2685,2023-07-26T22:22:00+0100,36.365108,69.6714,476.76903
2023-07-26T22:22:30+0100,2686,2023-07-26T22:22:30+0100,19.730206,29.705661,1363.054779
2023-07-26T22:23:00+0100,2687,2023-07-26T22:23:00+0100,18.159083,46.524153,1078.364366
2023-07-26T22:23:30+0100,2688,2023-07-26T22:23:30+0100,25.898386,25.221037,1279.608116
2023-07-26T22:24:00+0100,2689,2023-07-26T22:24:00+0100,39.161724,73.090694,804.558187
2023-07-26T22:24:30+0100,2690,2023-07-26T22:24:30+0100,20.63723,16.191404,405.423164
2023-07-26T22:25:00+0100,2691,2023-07-26T22:25:00+0100,10.261278,14.544704,1276.795055
2023-07-26T22:25:30+0100,2692,2023-07-26T22:25:30+0100,28.189406,81.775648,376.544138
2023-07-26T22:26:00+0100,2693,2023-07-26T22:26:00+0100,14.185322,47.587226,367.174478
2023-07-26T22:26:30+0100,2694,2023-07-26T22:26:30+0100,12.19847,63.924737,399.265997
2023-07-26T22:27:00+0100,2695,2023-07-26T22:27:00+0100,22.940259,66.444178,1036.259585
2023-07-26T22:27:30+0100,2696,2023-07-26T22:27:30+0100,38.483507,42.372402,847.492589
2023-07-26T22:28:00+0100,2697,2023-07-26T22:28:00+0100,11.872705,72.246292,355.995458
2023-07-26T22:28:30+0100,2698,2023-07-26T22:28:30+0100,36.172847,23.962317,1079.639631
2023-07-26T22:29:00+0100,2699,2023-07-26T22:29:00+0100,23.547822,48.75821,660.150882
2023-07-26T22:29:30+0100,2700,2023-07-26T22:29:30+0100,22.903885,17.514121,461.378204
2023-07-26T22:30:00+0100,2701,2023-07-26T22:30:00+0100,10.152468,42.439511,1224.399769
2023-07-26T22:30:30+0100,2702,2023-07-26T22:30:30+0100,32.67533,90.558585,743.439702
2023-07-26T22:31:00+0100,2703,2023-07-26T22:31:00+0100,28.186548,50.107972,799.259576
2023-07-26T22:31:30+0100,2704,2023-07-26T22:31:30+0100,33.308803,43.108245,528.926748
2023-07-26T22:32:00+0100,2705,2023-07-26T22:32:00+0100,23.050218,27.794267,931.217949
2023-07-26T22:32:30+0100,2706,2023-07-26T22:32:30+0100,33.140435,97.042593,1240.199896
2023-07-26T22:33:00+0100,2707,2023-07-26T22:33:00+0100,24.494034,36.452846,1373.46849
2023-07-26T22:33:30+0100,2708,2023-07-26T22:33:30+0100,36.945137,12.696453,1361.877238
2023-07-26T22:34:00+0100,2709,2023-07-26T22:34:00+0100,17.235709,34.654922,698.707281
2023-07-26T22:34:30+0100,2710,2023-07-26T22:34:30+0100,30.626511,63.616712,1147.46017
2023-07-26T22:35:00+0100,2711,2023-07-26T22:35:00+0100,37.906445,86.579114,407.256587
2023-07-26T22:35:30+0100,2712,2023-07-26T22:35:30+0100,23.471152,22.463247,589.14883
2023-07-26T22:36:00+0100,2713,2023-07-26T22:36:00+0100,23.341133,57.226229,1080.92735
2023-07-26T22:36:30+0100,2714,2023-07-26T22:36:30+0100,17.741129,90.33109,954.658223
2023-07-26T22:37:00+0100,2715,2023-07-26T22:37:00+0100,11.590587,46.546728,1176.671675
2023-07-26T22:37:30+0100,2716,2023-07-26T22:37:30+0100,39.042284,74.608273,904.76468
2023-07-26T22:38:00+0100,2717,2023-07-26T22:38:00+0100,11.383038,10.379057,487.172707
2023-07-26T22:38:30+0100,2718,2023-07-26T22:38:30+0100,29.287763,51.2369,312.952149
2023-07-26T22:39:00+0100,2719,2023-07-26T22:39:00+0100,36.939011,69.846469,517.63703
2023-07-26T22:39:30+0100,2720,2023-07-26T22:39:30+0100,35.793238,25.983395,1135.332426
2023-07-26T22:40:00+0100,2721,2023-07-26T22:40:00+0100,23.494914,69.018772,492.128991
2023-07-26T22:40:30+0100,2722,2023-07-26T22:40:30+0100,19.744121,55.211831,1070.753093
2023-07-26T22:41:00+0100,2723,2023-07-26T22:41:00+0100,27.267158,79.974676,365.459878
2023-07-26T22:41:30+0100,2724,2023-07-26T22:41:30+0100,12.340521,40.374233,790.236185
2023-07-26T22:42:00+0100,2725,2023-07-26T22:42:00+0100,15.797765,38.684043,483.741808
2023-07-26T22:42:30+0100,2726,2023-07-26T22:42:30+0100,27.97979,57.678865,1012.282537
