created_at,entry_id,field1,field2,field3,field4
2023-07-26T22:43:00+0100,2727,2023-07-26T22:43:00+0100,31.267291,98.51476,1109.129041
2023-07-26T22:43:30+0100,2728,2023-07-26T22:43:30+0100,22.816024,71.203939,912.811049
2023-07-26T22:44:00+0100,2729,2023-07-26T22:44:00+0100,36.900843,23.144593,500.53914
2023-07-26T22:44:30+0100,2730,2023-07-26T22:44:30+0100,30.143009,61.543613,884.936456
2023-07-26T22:45:00+0100,2731,2023-07-26T22:45:00+0100,27.19349,81.162343,937.390222
2023-07-26T22:45:30+0100,2732,2023-07-26T22:45:30+0100,30.62716,81.836318,462.949555
2023-07-26T22:46:00+0100,2733,2023-07-26T22:46:00+0100,28.307832,47.882987,388.445642
2023-07-26T22:46:30+0100,2734,2023-07-26T22:46:30+0100,13.102634,78.773278,323.117059
2023-07-26T22:47:00+0100,2735,2023-07-26T22:47:00+0100,32.249909,70.134217,969.372051
2023-07-26T22:47:30+0100,2736,2023-07-26T22:47:30+0100,10.517389,16.434377,1108.441161
2023-07-26T22:48:00+0100,2737,2023-07-26T22:48:00+0100,29.934328,50.996112,569.798284
2023-07-26T22:48:30+0100,2738,2023-07-26T22:48:30+0100,22.652557,46.562276,597.01035
2023-07-26T22:49:00+0100,2739,2023-07-26T22:49:00+0100,13.848979,75.989395,674.147351
2023-07-26T22:49:30+0100,2740,2023-07-26T22:49:30+0100,17.984418,93.913665,792.337478
2023-07-26T22:50:00+0100,2741,2023-07-26T22:50:00+0100,26.829021,48.794276,1338.94594
2023-07-26T22:50:30+0100,2742,2023-07-26T22:50:30+0100,33.6817,39.958304,974.474704
2023-07-26T22:51:00+0100,2743,2023-07-26T22:51:00+0100,29.589979,64.393392,1241.206456
2023-07-26T22:51:30+0100,2744,2023-07-26T22:51:30+0100,35.101565,13.479534,742.100954
2023-07-26T22:52:00+0100,2745,2023-07-26T22:52:00+0100,29.766546,65.252774,1369.648413
2023-07-26T22:52:30+0100,2746,2023-07-26T22:52:30+0100,21.665648,25.511771,814.959149
2023-07-26T22:53:00+0100,2747,2023-07-26T22:53:00+0100,27.609232,93.279975,402.831184
2023-07-26T22:53:30+0100,2748,2023-07-26T22:53:30+0100,36.994155,38.220632,574.948558
2023-07-26T22:54:00+0100,2749,2023-07-26T22:54:00+0100,29.893062,68.434895,833.817324
2023-07-26T22:54:30+0100,2750,2023-07-26T22:54:30+0100,39.877606,89.027343,344.414606
2023-07-26T22:55:00+0100,2751,2023-07-26T22:55:00+0100,33.583455,71.973718,361.061329
2023-07-26T22:55:30+0100,2752,2023-07-26T22:55:30+0100,33.169674,28.179839,1027.131031
2023-07-26T22:56:00+0100,2753,2023-07-26T22:56:00+0100,11.194585,80.343484,424.927212
2023-07-26T22:56:30+0100,2754,2023-07-26T22:56:30+0100,20.374495,35.018702,1077.953253
2023-07-26T22:57:00+0100,2755,2023-07-26T22:57:00+0100,13.969161,53.410437,524.436359
2023-07-26T22:57:30+0100,2756,2023-07-26T22:57:30+0100,39.692003,13.552047,989.458405
2023-07-26T22:58:00+0100,2757,2023-07-26T22:58:00+0100,39.190468,94.886386,449.613484
2023-07-26T22:58:30+0100,2758,2023-07-26T22:58:30+0100,39.409813,75.428223,796.842103
2023-07-26T22:59:00+0100,2759,2023-07-26T22:59:00+0100,16.002605,67.543431,682.786641
2023-07-26T22:59:30+0100,2760,2023-07-26T22:59:30+0100,14.052608,78.768243,417.650595
2023-07-26T23:00:00+0100,2761,2023-07-26T23:00:00+0100,30.689029,77.051043,1211.059484
2023-07-26T23:00:30+0100,2762,2023-07-26T23:00:30+0100,39.784997,23.857763,621.155748
2023-07-26T23:01:00+0100,2763,2023-07-26T23:01:00+0100,36.639637,26.287609,799.455105
2023-07-26T23:01:30+0100,2764,2023-07-26T23:01:30+0100,32.652966,28.891079,446.838092
2023-07-26T23:02:00+0100,2765,2023-07-26T23:02:00+0100,23.108761,57.567434,403.604587
2023-07-26T23:02:30+0100,2766,2023-07-26T23:02:30+0100,19.804092,13.717325,511.57341
2023-07-26T23:03:00+0100,2767,2023-07-26T23:03:00+0100,25.221449,22.504253,1093.999875
2023-07-26T23:03:30+0100,2768,2023-07-26T23:03:30+0100,18.580477,68.993806,1349.202387
2023-07-26T23:04:00+0100,2769,2023-07-26T23:04:00+0100,12.432863,29.287563,583.758606
2023-07-26T23:04:30+0100,2770,2023-07-26T23:04:30+0100,36.980229,88.131646,966.687204
2023-07-26T23:05:00+0100,2771,2023-07-26T23:05:00+0100,20.756696,50.271539,633.559254
2023-07-26T23:05:30+0100,2772,2023-07-26T23:05:30+0100,37.514501,69.33716,1092.103918
2023-07-26T23:06:00+0100,2773,2023-07-26T23:06:00+0100,10.701784,90.819495,854.216947
2023-07-26T23:06:30+0100,2774,2023-07-26T23:06:30+0100,29.855153,95.451692,503.401252
2023-07-26T23:07:00+0100,2775,2023-07-26T23:07:00+0100,39.73883,89.960928,801.472564
2023-07-26T23:07:30+0100,2776,2023-07-26T23:07:30+0100,25.6694,75.340896,381.121552
2023-07-26T23:08:00+0100,2777,2023-07-26T23:08:00+0100,14.90206,18.925182,1348.187311
2023-07-26T23:08:30+0100,2778,2023-07-26T23:08:30+0100,15.32856,47.253977,1362.316311
2023-07-26T23:09:00+0100,2779,2023-07-26T23:09:00+0100,39.884603,81.003455,754.966485
2023-07-26T23:09:30+0100,2780,2023-07-26T23:09:30+0100,36.774789,32.625874,1184.92439
2023-07-26T23:10:00+0100,2781,2023-07-26T23:10:00+0100,36.416071,66.813313,806.773606
2023-07-26T23:10:30+0100,2782,2023-07-26T23:10:30+0100,36.787818,73.002647,428.078471
2023-07-26T23:11:00+0100,2783,2023-07-26T23:11:00+0100,27.443265,51.430842,385.456498
2023-07-26T23:11:30+0100,2784,2023-07-26T23:11:30+0100,10.274688,71.166529,1215.114413
2023-07-26T23:12:00+0100,2785,2023-07-26T23:12:00+0100,14.083297,12.538192,901.213056
2023-07-26T23:12:30+0100,2786,2023-07-26T23:12:30+0100,27.350751,20.629513,824.555426
2023-07-26T23:13:00+0100,2787,2023-07-26T23:13:00+0100,32.93459,47.383211,936.764903
2023-07-26T23:13:30+0100,2788,2023-07-26T23:13:30+0100,27.808349,41.595605,1246.948719
2023-07-26T23:14:00+0100,2789,2023-07-26T23:14:00+0100,20.443636,16.359311,1055.639784
2023-07-26T23:14:30+0100,2790,2023-07-26T23:14:30+0100,22.27068,62.059315,623.54928
2023-07-26T23:15:00+0100,2791,2023-07-26T23:15:00+0100,34.482289,96.078337,324.16486
2023-07-26T23:15:30+0100,2792,2023-07-26T23:15:30+0100,30.119034,44.122714,486.515335
2023-07-26T23:16:00+0100,2793,2023-07-26T23:16:00+0100,21.633801,67.44211,1060.597202
2023-07-26T23:16:30+0100,2794,2023-07-26T23:16:30+0100,37.997537,56.358486,423.596622
2023-07-26T23:17:00+0100,2795,2023-07-26T23:17:00+0100,12.657371,86.484734,315.427754
2023-07-26T23:17:30+0100,2796,2023-07-26T23:17:30+0100,27.137212,91.815076,795.172229
2023-07-26T23:18:00+0100,2797,2023-07-26T23:18:00+0100,34.395183,13.521529,633.328594
2023-07-26T23:18:30+0100,2798,2023-07-26T23:18:30+0100,38.183796,60.077407,1020.262297
2023-07-26T23:19:00+0100,2799,2023-07-26T23:19:00+0100,12.514996,54.848113,1242.217599
2023-07-26T23:19:30+0100,2800,2023-07-26T23:19:30+0100,30.789151,98.130892,654.631809
2023-07-26T23:20:00+0100,2801,2023-07-26T23:20:00+0100,24.78243,33.994512,1393.73651
2023-07-26T23:20:30+0100,2802,2023-07-26T23:20:30+0100,26.682969,53.830814,497.628919
2023-07-26T23:21:00+0100,2803,2023-07-26T23:21:00+0100,33.077654,70.703157,843.58064
2023-07-26T23:21:30+0100,2804,2023-07-26T23:21:30+0100,37.758599,98.333495,1052.658285
2023-07-26T23:22:00+0100,2805,2023-07-26T23:22:00+0100,17.888964,31.343898,564.257641
2023-07-26T23:22:30+0100,2806,2023-07-26T23:22:30+0100,18.653917,93.312307,449.914736
2023-07-26T23:23:00+0100,2807,2023-07-26T23:23:00+0100,21.372288,45.847997,1268.945664
2023-07-26T23:23:30+0100,2808,2023-07-26T23:23:30+0100,37.370979,85.327712,556.554338
2023-07-26T23:24:00+0100,2809,2023-07-26T23:24:00+0100,32.581045,24.223864,1051.880371
2023-07-26T23:24:30+0100,2810,2023-07-26T23:24:30+0100,18.53164,25.851103,824.366872
2023-07-26T23:25:00+0100,2811,2023-07-26T23:25:00+0100,22.636044,63.624955,1060.69973
2023-07-26T23:25:30+0100,2812,2023-07-26T23:25:30+0100,23.809307,88.016163,508.600095
2023-07-26T23:26:00+0100,2813,2023-07-26T23:26:00+0100,12.333289,51.165528,935.012222
2023-07-26T23:26:30+0100,2814,2023-07-26T23:26:30+0100,38.991986,76.839383,1285.006691
2023-07-26T23:27:00+0100,2815,2023-07-26T23:27:00+0100,25.1267,64.454424,325.483475
2023-07-26T23:27:30+0100,2816,2023-07-26T23:27:30+0100,37.376602,12.407683,481.850423
2023-07-26T23:28:00+0100,2817,2023-07-26T23:28:00+0100,38.96573,71.900349,1027.765661
2023-07-26T23:28:30+0100,2818,2023-07-26T23:28:30+0100,17.321888,61.095367,1124.992795
2023-07-26T23:29:00+0100,2819,2023-07-26T23:29:00+0100,30.969864,94.182092,537.660153
2023-07-26T23:29:30+0100,2820,2023-07-26T23:29:30+0100,33.338369,87.007064,1390.843282
2023-07-26T23:30:00+0100,2821,2023-07-26T23:30:00+0100,25.436083,62.92365,500.744851
2023-07-26T23:30:30+0100,2822,2023-07-26T23:30:30+0100,36.332974,58.473541,950.813671
2023-07-26T23:31:00+0100,2823,2023-07-26T23:31:00+0100,37.721708,94.590083,355.634979
2023-07-26T23:31:30+0100,2824,2023-07-26T23:31:30+0100,30.937204,72.45488,300.248058
2023-07-26T23:32:00+0100,2825,2023-07-26T23:32:00+0100,31.265808,12.938761,989.984073
2023-07-26T23:32:30+0100,2826,2023-07-26T23:32:30+0100,25.79995,50.51154,437.566219
2023-07-26T23:33:00+0100,2827,2023-07-26T23:33:00+0100,10.172524,75.875133,1312.741601
2023-07-26T23:33:30+0100,2828,2023-07-26T23:33:30+0100,12.836581,91.396826,559.874561
2023-07-26T23:34:00+0100,2829,2023-07-26T23:34:00+0100,27.730918,61.229913,337.256177
2023-07-26T23:34:30+0100,2830,2023-07-26T23:34:30+0100,30.525195,51.183419,1280.460211
2023-07-26T23:35:00+0100,2831,2023-07-26T23:35:00+0100,13.218544,55.940658,481.999635
2023-07-26T23:35:30+0100,2832,2023-07-26T23:35:30+0100,33.083782,76.264753,1112.630705
2023-07-26T23:36:00+0100,2833,2023-07-26T23:36:00+0100,34.869648,58.286443,945.373322
2023-07-26T23:36:30+0100,2834,2023-07-26T23:36:30+0100,38.252238,77.366117,340.426257
2023-07-26T23:37:00+0100,2835,2023-07-26T23:37:00+0100,21.173179,69.916413,683.944599
2023-07-26T23:37:30+0100,2836,2023-07-26T23:37:30+0100,39.605471,32.090988,1026.567092
2023-07-26T23:38:00+0100,2837,2023-07-26T23:38:00+0100,12.826556,24.730675,845.485677
2023-07-26T23:38:30+0100,2838,2023-07-26T23:38:30+0100,26.965774,33.355422,1219.820917
2023-07-26T23:39:00+0100,2839,2023-07-26T23:39:00+0100,28.527934,47.882447,512.182177
2023-07-26T23:39:30+0100,2840,2023-07-26T23:39:30+0100,34.436883,92.241258,1174.762138
2023-07-26T23:40:00+0100,2841,2023-07-26T23:40:00+0100,30.028046,36.753703,1165.238573
2023-07-26T23:40:30+0100,2842,2023-07-26T23:40:30+0100,14.726956,86.878719,1308.054852
2023-07-26T23:41:00+0100,2843,2023-07-26T23:41:00+0100,19.999261,31.046746,619.723983
2023-07-26T23:41:30+0100,2844,2023-07-26T23:41:30+0100,23.017587,77.587903,460.386567
2023-07-26T23:42:00+0100,2845,2023-07-26T23:42:00+0100,37.547316,76.451302,656.0193
2023-07-26T23:42:30+0100,2846,2023-07-26T23:42:30+0100,14.259172,19.074348,1242.981115
2023-07-26T23:43:00+0100,2847,2023-07-26T23:43:00+0100,14.386275,43.702325,316.696735
2023-07-26T23:43:30+0100,2848,2023-07-26T23:43:30+0100,22.638216,77.378206,1299.245149
2023-07-26T23:44:00+0100,2849,2023-07-26T23:44:00+0100,12.055161,97.663433,712.773043
2023-07-26T23:44:30+0100,2850,2023-07-26T23:44:30+0100,12.277033,20.527448,1196.940066
2023-07-26T23:45:00+0100,2851,2023-07-26T23:45:00+0100,10.543771,35.936614,997.633375
2023-07-26T23:45:30+0100,2852,2023-07-26T23:45:30+0100,32.770334,20.062894,1303.452762
2023-07-26T23:46:00+0100,2853,2023-07-26T23:46:00+0100,23.660077,62.407402,1319.567299
2023-07-26T23:46:30+0100,2854,2023-07-26T23:46:30+0100,20.029129,33.712227,971.005759
2023-07-26T23:47:00+0100,2855,2023-07-26T23:47:00+0100,25.871243,35.157064,1128.940418
2023-07-26T23:47:30+0100,2856,2023-07-26T23:47:30+0100,12.51427,99.517521,828.284402
2023-07-26T23:48:00+0100,2857,2023-07-26T23:48:00+0100,27.691593,10.552548,1301.421575
2023-07-26T23:48:30+0100,2858,2023-07-26T23:48:30+0100,27.53871,96.435168,933.618848
2023-07-26T23:49:00+0100,2859,2023-07-26T23:49:00+0100,24.212529,57.159339,1396.516145
2023-07-26T23:49:30+0100,2860,2023-07-26T23:49:30+0100,13.842943,25.455673,866.730036
2023-07-26T23:50:00+0100,2861,2023-07-26T23:50:00+0100,21.227148,14.325701,1032.749168
2023-07-26T23:50:30+0100,2862,2023-07-26T23:50:30+0100,26.159439,56.149502,1034.267544
2023-07-26T23:51:00+0100,2863,2023-07-26T23:51:00+0100,27.855628,28.018956,378.24187
2023-07-26T23:51:30+0100,2864,2023-07-26T23:51:30+0100,11.770684,44.405078,445.17465
2023-07-26T23:52:00+0100,2865,2023-07-26T23:52:00+0100,36.105641,44.091298,972.345561
2023-07-26T23:52:30+0100,2866,2023-07-26T23:52:30+0100,32.498906,78.513994,1027.844199
2023-07-26T23:53:00+0100,2867,2023-07-26T23:53:00+0100,13.958187,45.884198,501.243698
2023-07-26T23:53:30+0100,2868,2023-07-26T23:53:30+0100,34.412655,78.295984,1079.023617
2023-07-26T23:54:00+0100,2869,2023-07-26T23:54:00+0100,16.372323,38.589201,444.674539
2023-07-26T23:54:30+0100,2870,2023-07-26T23:54:30+0100,13.7284,71.64965,541.599191
2023-07-26T23:55:00+0100,2871,2023-07-26T23:55:00+0100,22.846626,32.41948,1346.056987
2023-07-26T23:55:30+0100,2872,2023-07-26T23:55:30+0100,25.461546,49.73407,1333.814469
2023-07-26T23:56:00+0100,2873,2023-07-26T23:56:00+0100,32.890446,13.285011,1282.093637
2023-07-26T23:56:30+0100,2874,2023-07-26T23:56:30+0100,39.790363,96.519739,1033.938526
2023-07-26T23:57:00+0100,2875,2023-07-26T23:57:00+0100,15.853549,99.788294,1332.540833
2023-07-26T23:57:30+0100,2876,2023-07-26T23:57:30+0100,18.27038,64.675656,1016.834106
2023-07-26T23:58:00+0100,2877,2023-07-26T23:58:00+0100,11.565563,79.856038,531.598534
2023-07-26T23:58:30+0100,2878,2023-07-26T23:58:30+0100,14.387063,33.654964,1265.175524
2023-07-26T23:59:00+0100,2879,2023-07-26T23:59:00+0100,36.56022,89.580054,703.791078
2023-07-26T23:59:30+0100,2880,2023-07-26T23:59:30+0100,22.780397,31.263851,1382.430507
